GemeentecodeGM;Gemeentenaam
GM1680;Aa en Hunze
GM0738;Aalburg
GM0358;Aalsmeer
GM0197;Aalten
GM0059;Achtkarspelen
GM0482;Alblasserdam
GM0613;Albrandswaard
GM0361;Alkmaar
GM0141;Almelo
GM0034;Almere
GM0484;Alphen aan den Rijn
GM1723;Alphen-Chaam
GM0060;Ameland
GM0307;Amersfoort
GM0362;Amstelveen
GM0363;Amsterdam
GM0200;Apeldoorn
GM0003;Appingedam
GM0202;Arnhem
GM0106;Assen
GM0743;Asten
GM0744;Baarle-Nassau
GM0308;Baarn
GM0489;Barendrecht
GM0203;Barneveld
GM0005;Bedum
GM0888;Beek
GM0370;Beemster
GM0889;Beesel
GM0007;Bellingwedde
GM1945;Berg en Dal
GM1724;Bergeijk
GM0893;Bergen (L.)
GM0373;Bergen (NH.)
GM0748;Bergen op Zoom
GM1859;Berkelland
GM1721;Bernheze
GM0753;Best
GM0209;Beuningen
GM0375;Beverwijk
GM0063;het Bildt
GM0310;De Bilt
GM0585;Binnenmaas
GM1728;Bladel
GM0376;Blaricum
GM0377;Bloemendaal
GM1901;Bodegraven-Reeuwijk
GM0755;Boekel
GM0009;Ten Boer
GM1681;Borger-Odoorn
GM0147;Borne
GM0654;Borsele
GM0756;Boxmeer
GM0757;Boxtel
GM0758;Breda
GM0501;Brielle
GM1876;Bronckhorst
GM0213;Brummen
GM0899;Brunssum
GM0312;Bunnik
GM0313;Bunschoten
GM0214;Buren
GM0502;Capelle aan den IJssel
GM0383;Castricum
GM0109;Coevorden
GM1706;Cranendonck
GM0611;Cromstrijen
GM1684;Cuijk
GM0216;Culemborg
GM0148;Dalfsen
GM1891;Dantumadiel
GM0503;Delft
GM0010;Delfzijl
GM0762;Deurne
GM0150;Deventer
GM0384;Diemen
GM1774;Dinkelland
GM0221;Doesburg
GM0222;Doetinchem
GM0766;Dongen
GM0058;Dongeradeel
GM0505;Dordrecht
GM0498;Drechterland
GM1719;Drimmelen
GM0303;Dronten
GM0225;Druten
GM0226;Duiven
GM1711;Echt-Susteren
GM0385;Edam-Volendam
GM0228;Ede
GM0317;Eemnes
GM1651;Eemsmond
GM0770;Eersel
GM1903;Eijsden-Margraten
GM0772;Eindhoven
GM0230;Elburg
GM0114;Emmen
GM0388;Enkhuizen
GM0153;Enschede
GM0232;Epe
GM0233;Ermelo
GM0777;Etten-Leur
GM1722;Ferwerderadiel
GM0070;Franekeradeel
GM1940;De Fryske Marren
GM0779;Geertruidenberg
GM0236;Geldermalsen
GM1771;Geldrop-Mierlo
GM1652;Gemert-Bakel
GM0907;Gennep
GM0689;Giessenlanden
GM0784;Gilze en Rijen
GM1924;Goeree-Overflakkee
GM0664;Goes
GM0785;Goirle
GM1942;Gooise Meren
GM0512;Gorinchem
GM0513;Gouda
GM0786;Grave
GM0518;'s-Gravenhage
GM0014;Groningen
GM0015;Grootegast
GM1729;Gulpen-Wittem
GM0158;Haaksbergen
GM0788;Haaren
GM0392;Haarlem
GM0393;Haarlemmerliede en Spaarnwoude
GM0394;Haarlemmermeer
GM1655;Halderberge
GM0160;Hardenberg
GM0243;Harderwijk
GM0523;Hardinxveld-Giessendam
GM0017;Haren
GM0072;Harlingen
GM0244;Hattem
GM0396;Heemskerk
GM0397;Heemstede
GM0246;Heerde
GM0074;Heerenveen
GM0398;Heerhugowaard
GM0917;Heerlen
GM1658;Heeze-Leende
GM0399;Heiloo
GM0400;Den Helder
GM0163;Hellendoorn
GM0530;Hellevoetsluis
GM0794;Helmond
GM0531;Hendrik-Ido-Ambacht
GM0164;Hengelo
GM0796;'s-Hertogenbosch
GM0252;Heumen
GM0797;Heusden
GM0534;Hillegom
GM0798;Hilvarenbeek
GM0402;Hilversum
GM1735;Hof van Twente
GM1911;Hollands Kroon
GM0118;Hoogeveen
GM0018;Hoogezand-Sappemeer
GM0405;Hoorn
GM1507;Horst aan de Maas
GM0321;Houten
GM0406;Huizen
GM0677;Hulst
GM0353;IJsselstein
GM1884;Kaag en Braassem
GM0166;Kampen
GM0678;Kapelle
GM0537;Katwijk
GM0928;Kerkrade
GM1598;Koggenland
GM0079;Kollumerland en Nieuwkruisland
GM0588;Korendijk
GM0542;Krimpen aan den IJssel
GM1931;Krimpenerwaard
GM1659;Laarbeek
GM1685;Landerd
GM0882;Landgraaf
GM0415;Landsmeer
GM0416;Langedijk
GM1621;Lansingerland
GM0417;Laren
GM0022;Leek
GM0545;Leerdam
GM0080;Leeuwarden
GM0081;Leeuwarderadeel
GM0546;Leiden
GM0547;Leiderdorp
GM1916;Leidschendam-Voorburg
GM0995;Lelystad
GM1640;Leudal
GM0327;Leusden
GM0733;Lingewaal
GM1705;Lingewaard
GM0553;Lisse
GM0140;Littenseradiel
GM0262;Lochem
GM0809;Loon op Zand
GM0331;Lopik
GM0024;Loppersum
GM0168;Losser
GM0263;Maasdriel
GM1641;Maasgouw
GM0556;Maassluis
GM0935;Maastricht
GM1663;De Marne
GM0025;Marum
GM0420;Medemblik
GM0938;Meerssen
GM1948;Meierijstad
GM1908;Menameradiel
GM1987;Menterwolde
GM0119;Meppel
GM0687;Middelburg
GM1842;Midden-Delfland
GM1731;Midden-Drenthe
GM0815;Mill en Sint Hubert
GM1709;Moerdijk
GM1927;Molenwaard
GM1955;Montferland
GM0335;Montfoort
GM0944;Mook en Middelaar
GM1740;Neder-Betuwe
GM0946;Nederweert
GM0304;Neerijnen
GM0356;Nieuwegein
GM0569;Nieuwkoop
GM0267;Nijkerk
GM0268;Nijmegen
GM1930;Nissewaard
GM1695;Noord-Beveland
GM1699;Noordenveld
GM0171;Noordoostpolder
GM0575;Noordwijk
GM0576;Noordwijkerhout
GM0820;Nuenen, Gerwen en Nederwetten
GM0302;Nunspeet
GM0951;Nuth
GM0579;Oegstgeest
GM0823;Oirschot
GM0824;Oisterwijk
GM1895;Oldambt
GM0269;Oldebroek
GM0173;Oldenzaal
GM1773;Olst-Wijhe
GM0175;Ommen
GM0881;Onderbanken
GM1586;Oost Gelre
GM0826;Oosterhout
GM0085;Ooststellingwerf
GM0431;Oostzaan
GM0432;Opmeer
GM0086;Opsterland
GM0828;Oss
GM0584;Oud-Beijerland
GM1509;Oude IJsselstreek
GM0437;Ouder-Amstel
GM0589;Oudewater
GM1734;Overbetuwe
GM0590;Papendrecht
GM1894;Peel en Maas
GM0765;Pekela
GM1926;Pijnacker-Nootdorp
GM0439;Purmerend
GM0273;Putten
GM0177;Raalte
GM0703;Reimerswaal
GM0274;Renkum
GM0339;Renswoude
GM1667;Reusel-De Mierden
GM0275;Rheden
GM0340;Rhenen
GM0597;Ridderkerk
GM0196;Rijnwaarden
GM1742;Rijssen-Holten
GM0603;Rijswijk
GM1669;Roerdalen
GM0957;Roermond
GM0736;De Ronde Venen
GM1674;Roosendaal
GM0599;Rotterdam
GM0277;Rozendaal
GM0840;Rucphen
GM0441;Schagen
GM0279;Scherpenzeel
GM0606;Schiedam
GM0088;Schiermonnikoog
GM0962;Schinnen
GM1676;Schouwen-Duiveland
GM0965;Simpelveld
GM1702;Sint Anthonis
GM0845;Sint-Michielsgestel
GM1883;Sittard-Geleen
GM0610;Sliedrecht
GM0040;Slochteren
GM1714;Sluis
GM0090;Smallingerland
GM0342;Soest
GM0847;Someren
GM0848;Son en Breugel
GM0037;Stadskanaal
GM0180;Staphorst
GM0532;Stede Broec
GM0851;Steenbergen
GM1708;Steenwijkerland
GM0971;Stein
GM1904;Stichtse Vecht
GM0617;Strijen
GM1900;Súdwest-Fryslân
GM0715;Terneuzen
GM0093;Terschelling
GM0448;Texel
GM1525;Teylingen
GM0716;Tholen
GM0281;Tiel
GM0855;Tilburg
GM0183;Tubbergen
GM1700;Twenterand
GM1730;Tynaarlo
GM0737;Tytsjerksteradiel
GM0856;Uden
GM0450;Uitgeest
GM0451;Uithoorn
GM0184;Urk
GM0344;Utrecht
GM1581;Utrechtse Heuvelrug
GM0981;Vaals
GM0994;Valkenburg aan de Geul
GM0858;Valkenswaard
GM0047;Veendam
GM0345;Veenendaal
GM0717;Veere
GM0861;Veldhoven
GM0453;Velsen
GM0983;Venlo
GM0984;Venray
GM0620;Vianen
GM0622;Vlaardingen
GM0048;Vlagtwedde
GM0096;Vlieland
GM0718;Vlissingen
GM0986;Voerendaal
GM0626;Voorschoten
GM0285;Voorst
GM0865;Vught
GM0866;Waalre
GM0867;Waalwijk
GM0627;Waddinxveen
GM0289;Wageningen
GM0629;Wassenaar
GM0852;Waterland
GM0988;Weert
GM0457;Weesp
GM0870;Werkendam
GM0668;West Maas en Waal
GM1701;Westerveld
GM0293;Westervoort
GM1783;Westland
GM0098;Weststellingwerf
GM0614;Westvoorne
GM0189;Wierden
GM0296;Wijchen
GM1696;Wijdemeren
GM0352;Wijk bij Duurstede
GM0053;Winsum
GM0294;Winterswijk
GM0873;Woensdrecht
GM0632;Woerden
GM1690;De Wolden
GM0880;Wormerland
GM0351;Woudenberg
GM0874;Woudrichem
GM0479;Zaanstad
GM0297;Zaltbommel
GM0473;Zandvoort
GM0707;Zederik
GM0050;Zeewolde
GM0355;Zeist
GM0299;Zevenaar
GM0637;Zoetermeer
GM0638;Zoeterwoude
GM0056;Zuidhorn
GM1892;Zuidplas
GM0879;Zundert
GM0301;Zutphen
GM1896;Zwartewaterland
GM0642;Zwijndrecht
GM0193;Zwolle
