city;lat;lng;population
Manzhouli;49.5881;117.4525;249472
Beichengqu;40.4348;113.1565;245608
Zhangping;25.2938;117.4148;242000
Atushi;39.7114;76.1753;240368
Wuyishan;27.7562;118.0267;238000
Shenmu;38.827;110.499;237846
Chishui;28.5902;105.6946;237052
Bole;44.898;82.0726;235585
Longquan;28.0733;119.1277;234626
Jiayuguan;39.8112;98.2862;231853
Hunchun;42.8679;130.3585;225454
Ji’an Shi;41.1231;126.1815;222938
Longjin;22.8711;113.0684;221881
Gujiao;37.9069;112.17;216723
Golmud;36.4028;94.9042;215214
Dongning;44.0608;131.1187;210000
Taisheng;23.2938;113.353;208589
Jiutai;44.1447;125.8443;205399
Puqi;29.7204;113.88;205164
Huangyan;28.65;121.25;198713
Hedong;42.5404;129.0039;197885
Donghua;35.2175;106.6545;189333
Dunhuang;40.1411;94.6616;186027
Luzhang;25.8519;98.8562;184835
Longjing;42.77;129.4197;180307
Lin’an;23.6236;102.8097;177303
Linjiang;41.8082;126.9137;173903
Fenglu;24.6728;102.9149;169366
Basuo;19.102;108.6391;167636
Tiantoujiao;23.0236;114.0927;166774
Kuytun;44.4196;84.9012;166261
Fukang;44.1523;87.9793;165006
Simao;22.7807;100.9782;162725
Zhanlicun;23.2893;116.2672;161439
Jinggang;23.2723;113.2182;161343
Tacheng;46.7468;82.979;161037
Zhengding;38.1522;114.5771;158599
Chaoshan;23.0701;113.8693;156522
Dahuaishu;36.2601;111.6743;151037
Fengyicun;23.6636;116.6028;150138
Dongsheng;22.8869;113.4563;147228
Yima;34.7473;111.8609;144779
Dongxing;21.5833;108.05;144709
Xintang;22.7837;113.1445;144537
Jinjiang;19.7386;110.0058;142948
Altay;47.8666;88.1166;142000
Nong’an;44.419;125.1702;141482
Shizhaobi;23.921;115.7774;140493
Shizuishan;39.2333;106.769;136570
Yunxian Chengguanzhen;32.8082;110.8136;133558
Zhangmu Touwei;22.9078;114.0603;132816
Shuangcheng;45.3503;126.28;130710
Nanqiaotou;22.7135;113.2803;130370
Lucheng;30.05;101.9667;130142
Fengcheng;37.4313;112.027;128571
Tumen;42.9627;129.8413;128212
Zhaozhou;37.7527;114.7775;127545
Jizhou;37.5455;115.5663;124716
Zhaxi;27.844;105.0451;124458
Baigou;39.1098;116.0139;124274
Fugu;39.0259;111.0683;124002
Longtian;24.3512;114.1293;123469
Gexianzhuang;37.0694;115.6591;122917
Shiyan;23.1399;113.853;122802
Xiangcheng;25.476;100.5505;121959
Lianhe;47.1414;129.2577;121367
Wuling;39.4421;114.23;121110
Shuixi;22.5111;113.3161;119517
Yongqing;39.2958;116.4897;118494
Xuqiaocun;30.4355;120.3645;118263
Dongsheng;22.6225;113.2887;117976
Yulu;23.5193;116.4055;117110
Huanren;41.2671;125.3529;116621
Qiaotou;36.935;101.6736;114712
Shacheng;40.4027;115.5126;114569
Lilan;23.8163;108.8847;114496
Zhijiang;27.4367;109.678;113907
Kuqa;41.7277;82.9364;111499
Pingquan;40.9937;118.6735;110646
Genhe;50.7833;121.5167;110438
Dali;34.7953;109.9378;109696
Taoyang;35.3754;103.8612;109300
Tangjia;22.3606;113.5962;109152
Xishancun;23.6014;116.3257;108592
Mazhang;21.27;110.3193;107819
Chongshan;18.7787;109.5117;107100
Longjiang;47.3404;123.18;106384
Aihua;24.4629;100.135;106054
Jincheng;39.5529;113.1933;105038
Dongguazhen;25.079;101.502;103115
Mengdingjie;23.5517;99.0653;102992
Yilong;23.7081;102.496;102923
Houzhuang;35.62;111.21;102400
Mositai;45.5266;119.6506;102214
Yunfu;28.6331;104.4181;102143
Yishi;35.1379;110.764;102090
Fugangcun;23.5899;116.5924;102012
Hengnan;22.534;113.249;101415
Jingping;39.5189;112.2837;101297
Liancheng;24.0515;105.0573;101221
Weifen;38.4633;111.1203;100615
Xiongzhou;38.9786;116.073;99693
Fengning;41.2013;116.6433;99673
Xiegang;22.961;114.141;99387
Nanxicun;23.4976;116.2435;97747
Wujiaqu;44.2;87.55;96436
Longkeng;24.0376;112.0427;95881
Longquan;40.3703;113.7483;95849
Jinbi;25.7356;101.3239;95639
Xiluodu;28.236;103.6301;95439
Boli;45.7564;130.5759;95260
Jinshan;25.1496;102.0742;95044
Bayan Hot;38.8556;105.7001;94445
Yishui;35.7904;118.62;94115
Yi Xian;39.3444;115.4954;94110
Lingtang;23.6032;113.074;93835
Yunnanyi;25.3916;100.6846;93671
Wangjia;30.6218;120.7212;93291
Fenggang;23.6271;116.5679;93148
Laiyuan;39.3515;114.6853;92691
Linquan;37.9513;110.9877;91670
Weiyuan;23.5025;100.7075;91536
Xiancun;23.2374;116.3152;91109
Hezuo;34.9984;102.91;90290
Wangqing;43.3126;129.7572;88732
Leping;37.613;113.6995;88559
Dongchuan;25.5086;101.2356;88481
Pingyuanjie;23.7472;103.7624;88103
Leshou;38.1902;116.1205;88069
Qiantangcun;23.6742;116.915;88001
Heshangtian;23.3014;115.657;87677
Changting;25.867;116.3167;87458
Nenjiang;49.175;125.219;87236
Wulan;36.5653;104.6839;86990
Heyunkeng;23.9303;112.9189;86951
Menglang;22.5586;99.9337;86877
Tangxing;35.7261;111.7108;86862
Tuncheng;19.3649;110.0962;86474
Yaofeng;35.1395;111.2174;86435
Dingcheng;19.6819;110.3637;86367
Longchuan;25.1945;101.2759;86060
Shaoshanzhan;27.91;112.48;86036
Longhua;41.317;117.7264;85697
Ducheng;23.2445;111.5342;85659
Korgas;44.1256;80.4144;85000
Luancheng;37.8792;114.6517;84068
Xishancun;23.2589;116.2388;83822
Wutiancun;23.1863;116.4728;82986
Mingxing;37.4264;112.5679;82981
Wuyi;37.7965;115.892;82526
Kongjiazhuang;40.7536;114.7237;81909
Xindian;25.3172;101.5446;81667
Shuibian;24.1263;112.7668;81413
Xiedian;35.419;110.8281;81386
Hengkou;32.7378;108.7695;81086
Shiji;23.5607;112.963;80773
Yanggao;21.3298;109.9177;80681
Koktokay;47.0004;89.4666;80000
Jinhe;22.7815;103.228;79658
Mabai;23.0188;104.3929;79534
Jiangna;23.6128;104.3433;79448
Hengbei;23.8787;115.7309;78575
Pingyi;35.5104;117.62;78254
Huolu;38.0874;114.3159;78250
Chengbin;19.9991;110.3332;77904
Linkou;45.2819;130.2519;77754
E’erguna;50.2411;120.172;76667
Daxincun;38.443;106.309;76536
Funing;39.8879;119.2314;76460
Fancheng;39.1891;113.2729;76088
Tailai;46.3909;123.4161;75992
Kargilik;37.8822;77.4162;75730
Zhongcheng;28.591;103.9396;75425
Xinglong;40.4146;117.493;75381
Dongguan;39.014;111.0768;75135
Puqiancun;23.5723;114.6122;75006
Shancheng;34.7904;116.08;74459
Tongye;37.9679;114.3782;73428
Chaigoubu;40.6687;114.4157;73028
Zhuolu;40.3741;115.2087;72538
Lanxi;46.2664;126.276;72528
Longkoucun;23.5792;116.7263;72421
Keshan;48.0263;125.866;72403
Xiangjiaba;28.6282;104.4211;72283
Wenping;27.193;103.5461;71943
Jinsha;23.5329;116.6165;71240
Yinying;37.941;113.5602;70614
Baiquan;47.6018;126.0819;70472
Guzhou;25.9452;108.5238;70098
Pan’an;34.7575;105.1135;70072
Zhanggu;30.9504;101.9167;70000
Qingquan;38.7823;101.0826;69902
Shangchuankou;36.3283;102.8031;69252
Fanzhuang;37.7771;114.962;69155
Rongcheng;39.05;115.8657;69143
Huishi;35.6918;105.0531;68958
Yitiaoshan;37.1889;104.0571;68952
Liuhe;42.2669;125.7404;68938
Xinhua;23.6272;105.62;67976
Yanghe;38.2727;106.2496;67901
Chengjiao Chengguanzhen;34.4362;104.0306;67826
Yuquan;40.4202;114.0865;67449
Wanzhuang;39.5683;116.5941;67158
Lushar;36.4971;101.564;67153
Karakax;37.2714;79.7267;66541
Weiyuan;36.8531;101.9917;66490
Guangping;36.4791;114.941;66384
Huinan;42.6229;126.2614;66315
Huquan;39.7603;114.2834;66271
Zanhuang;37.659;114.3775;66255
Xibang;30.9412;120.8872;65211
Lechang;35.6415;111.4633;64587
Bamei;24.2634;105.0809;64188
Qinggang;46.69;126.1;64182
Kangbao;41.8513;114.6091;63779
Lingshou;38.3063;114.3879;62713
Wenxicun;28.1565;120.3824;62407
Shangtangcun;21.5989;111.5907;62287
Xinzhai;26.88;107.9767;62246
Xinmin;35.0463;108.1568;61441
Meihua;37.8862;114.8204;60791
Shihe;39.2739;113.5516;60724
Yongyang;27.1017;106.7332;60557
Yongbei;26.6897;100.7463;60099
Jinxing;37.9869;106.2027;60086
Suifenhe;44.3998;131.1478;60000
Dongcun;38.28;111.6751;59772
Huajiang;25.6814;105.656;59657
Lianzhuang;37.1146;115.7594;59576
Zhoujiajing;31.1116;121.0518;59300
Gannan;47.9117;123.4978;59239
Xikeng;24.0505;116.8538;58890
Ma’erkang;31.9046;102.2167;58437
Tianningcun;30.8938;120.8009;58430
Zengcun;38.246;114.7394;58339
Jiantang;27.8205;99.7043;58339
Sucun;31.0554;118.1057;58300
Sunshi;38.7631;116.4876;57980
Suileng;47.246;127.106;57789
Xiezhou;34.9124;110.8517;57773
Gengzhuangqiao;37.4453;114.9804;57617
Huaniu;34.5658;105.8215;57360
Qianwu;22.1635;113.2217;57352
Ping’an;36.502;102.1082;57152
Shicun;38.5383;116.1096;56736
Chini;23.3916;113.0755;56609
Bianyang;25.6163;106.6795;56451
Longxing;35.6091;111.2304;56381
Cui’erzhuang;38.2897;116.5472;56096
Longmen;35.6119;110.5746;55847
Changling;44.27;123.99;55841
Yongqing;34.7481;106.1269;55595
Xinqing;48.2363;129.5059;55415
Wangguanzhuang;37.0183;115.5773;55258
Jinchang;38.4858;112.9643;54533
Mali;23.1277;104.7029;54511
Songlindian;39.41;115.9235;54467
Shidong;23.6193;112.0701;54347
Huaishu;38.0828;115.0591;54246
Dayin;38.9358;115.7102;53868
Xielu;37.0359;115.6922;53692
Yangmei;22.8728;112.7802;53224
Qingan;46.8719;127.5118;53206
Xincheng;39.9883;112.4673;52903
Xingcheng;40.1399;118.303;52814
Yaozhuangcun;30.9113;120.9573;52619
Zhangjiazhuang;38.1749;114.737;52604
Qabqa;36.2814;100.6131;52500
Wangjiazhai;26.6895;104.8043;51869
Huazangsi;36.9836;103.1265;51603
Zhexiang;24.2591;98.2826;51477
Shimencun;30.6263;120.4409;51021
Huaiyang;37.7701;114.5312;50859
Qinhe;36.5047;112.3335;50143
Nanjian;25.053;100.5231;50083
Huanghuajie;27.9951;103.5516;50032
Gutao;37.1989;112.1767;50000
Xiazhai;27.6909;107.1837;50000
Lindong;43.9673;119.357;50000
Longwan;38.9564;116.1626;49949
Douyu;37.9007;114.5035;49914
Shankou;24.5032;116.4046;49896
Jiuzhou;39.5054;116.5642;49616
Fangcun;37.9799;114.549;49212
Baicheng;41.7957;81.8715;49207
Yong’an;31.0504;109.5167;49168
Guozhen;34.3686;107.2075;49100
Zongshizhuang;37.8615;115.0575;49014
Wofotang;38.619;116.2681;48986
Donglizhuang;37.9351;115.0838;48686
Liujiaxia;35.9423;103.3146;48505
Jiashizhuang;37.8683;114.9478;48274
Dongshan;22.0628;112.8292;48229
Longtoushan Jiezi;27.1157;103.3817;48150
Zhujiacun;26.3164;104.3893;48124
Yongping;37.0103;109.8243;47990
Mengmeng;23.4718;99.8336;47966
Yecun;33.7663;110.1305;47575
Liuhu;35.5449;106.6801;47442
Pangkou;38.6457;115.9438;47139
Qingyuan;24.5004;108.6667;47062
Liulin;36.557;109.4731;46991
Jitaicun;36.3533;115.3048;46974
Yashan;22.4776;112.7289;46700
Nanzhuangzhen;23.721;102.8231;46696
Daxiang;22.3775;112.8008;46674
Wangtan;39.2836;118.974;46645
Shimenzhai;40.0892;119.6019;46356
Yehe;37.9416;114.5928;46333
Qiutouzhen;37.9841;114.6909;46291
Fangguan;39.3237;115.9856;46090
Anshan;39.7119;118.9845;45804
Dongzhuosu;38.0658;115.1232;45748
Changchong;26.3815;107.1839;45702
Tangdukou;26.9949;111.2708;45617
Caiguantun;26.3363;105.9841;45580
Baijie;26.047;106.7418;45576
Xisa;23.4372;104.6714;45518
Nongzhangjie;24.616;97.8818;45270
Bingmei;25.7408;108.9023;45094
Shangshan;23.4792;115.6918;44871
Shazhou;40.1376;94.6638;44870
Xingji;38.4682;116.8918;44849
Liuquan;39.3658;116.3138;44765
Yaopu;26.1708;105.848;44703
Tangjia;20.8414;109.8489;44684
Yaoquan;34.5851;105.7262;44372
Houbu;36.437;112.9794;44360
Changtoushang;19.3441;110.6096;44326
Tuodian;24.6907;101.6382;44265
Beiwanglizhen;37.7604;114.6373;44112
Daijiazhuang;38.1345;114.3906;44111
Yuchengcun;23.5613;116.2715;43983
Menghan;21.8526;100.9265;43965
Xin’ansuo;23.3228;103.4354;43808
Xinjun;28.7232;120.019;43793
Hanerik;37.2241;79.7964;43751
Qingfengdian;38.6084;115.0568;43703
Jinku;23.0505;112.515;43623
Jiaohe;38.0228;116.2845;43547
Xihuachi;35.8092;108.0121;43338
Zhangliangcun;37.1256;112.0664;43151
Khutubi;44.1874;86.8946;43127
Nansan;23.7784;98.8253;43097
Nandazhang;38.1024;114.7658;42934
Zhangcun;38.1329;114.9421;42911
Shuilou;22.3352;112.8018;42578
Hulin;45.7686;132.9746;42559
Loufan;38.0694;111.7911;42520
Shenjiatun;40.7695;114.8549;42338
Cuihua;27.7527;103.8906;42262
Machang;26.5477;106.0375;42185
Liantang;22.9307;111.7237;42141
Wangyuanqiao;38.3849;106.2664;42022
Lingquan;36.9985;110.8417;41996
Yangcunzai;23.4338;114.4664;41958
Yinggen;19.0372;109.8283;41835
Dusheng;38.3804;116.55;41774
Dacun;34.7201;109.0549;41763
Litian Gezhuang;39.8151;119.0219;41676
Tanxia;23.9475;115.5361;41181
Nanbaishezhen;37.7526;114.8524;41138
Wancheng;37.6273;114.5324;41080
Nanmeng;39.1773;116.3751;41019
Yingzhou Linchang;18.4199;109.8553;40925
Anyuan;34.8839;105.2758;40828
Xinleitou;37.9752;115.2106;40761
Baichigan;39.5275;115.8564;40748
Gaolincun;39.0887;115.6617;40729
Tiegan;38.1536;115.3248;40683
Zhujiezhen;23.746;104.899;40623
Yangtangxu;21.6172;110.0319;40616
Taicheng;38.7206;113.2437;40145
Oroqen Zizhiqi;50.5667;123.7167;40128
Longtang;26.1984;107.7946;40094
Matoupu;38.3198;114.7207;40010
Alashankou;45.1714;82.5731;40000
Yian;47.8804;125.3;39924
Zhongbai;26.7723;107.8883;39893
Jiaozishan;26.3342;105.9324;39551
Xinlizhuang;39.2832;116.1727;39474
Sanjiang;24.7265;112.2884;39398
Niutuo;39.2618;116.3421;38947
Yangfang;40.5723;115.0301;38922
Changchunpu;27.2388;105.185;38896
Xiwanzi;40.9717;115.2737;38879
Weibo;38.029;115.2174;38748
Tianchang;37.9987;114.0183;38656
Sungandiancun;36.2221;115.3246;38542
Lanyi;38.7048;111.5601;38431
Shijiazhuangnan;37.9383;114.4453;38403
Xiaguanying;35.9427;104.1717;38342
Bayan;36.1148;102.2476;38315
Siyang;27.2116;108.7463;38261
Monan;38.2621;115.9504;38158
Dengtangcun;23.6861;116.5284;37983
Yamen;22.3017;113.051;37963
Sanchahe;36.378;106.0869;37675
Yanqi;42.0608;86.5686;37649
Xinqiao;39.2694;116.0797;37583
Shiji;22.2198;112.8531;37402
Fengguangcun;23.9062;116.6984;37337
Dajiecun;36.2965;115.2071;37290
Jelilyüzi;43.9749;81.5328;37238
Tunzi;35.5782;107.3699;37179
Baishi Airikecun;40.8035;80.37;36982
Shaxi;22.3067;113.1469;36957
Shengli;37.9803;106.1949;36937
Zuojiawu;39.9514;118.1511;36843
Elixku;38.6803;77.3106;36793
Wangtuan;36.8624;105.9915;36729
Xinpo;21.6645;110.8911;36699
Daying;39.0786;116.1076;36660
Anzhou;38.8663;115.8124;36619
Dabutou;36.0708;112.8744;36556
Bulicun;24.367;116.274;36526
Haomen;37.3757;101.622;36515
Danihe;39.8489;119.421;36313
Akto;39.1468;75.9411;36270
Beiya;36.464;104.4513;36241
Yejituo;39.8634;118.6645;36218
Xindian;37.1341;114.8833;36195
Pingshang;23.3974;115.8842;36140
Zhaoqiao;37.9398;115.9499;36123
Daiyue;39.5204;112.8168;35894
Mengdong;23.1499;99.2462;35741
Zhentang;21.8662;110.6996;35616
Rongwo;35.5077;102.0121;35612
Shangzhuangcun;23.5226;116.7134;35570
Dama;30.5009;120.3413;35357
Nanzhiqiu;37.7492;115.2357;35165
Shenjiabang;30.5783;120.8193;34963
Douzhuang;39.4323;116.0583;34960
Yangquan;37.0749;111.5541;34570
Shangzhen;33.7116;110.2575;34481
Yihezhuang;39.1373;116.0744;34359
Diaowo;39.4812;116.0761;34304
Matou;39.5503;116.1063;34281
Zhangzhengqiao;38.4042;106.3567;34256
Lixingcun;23.0825;116.3698;34254
Datang;26.3909;108.0764;34169
Youwangjie;24.8695;99.1067;33978
Peyziwat;39.4905;76.7389;33971
Guying;38.0887;114.556;33884
Zhaitangcun;24.5218;112.3486;33876
Tekes;43.2181;81.8372;33740
Lianmuqin Kancun;42.8781;89.9814;33635
Songcaozhen;37.7562;114.5834;33601
Cishan;36.578;114.102;33474
Shangcaiyuan;24.6817;102.6918;33287
Xincheng;38.2639;114.6789;33248
Jishi;35.8511;102.4788;33022
Laojiezi;26.86;103.1306;32998
Shaliuhe;39.8728;117.939;32778
Huangzhuang;39.9905;117.1037;32752
Xiadian;39.9435;116.912;32686
Pomian;25.2499;105.6589;32604
Qarqan;38.1338;85.5333;32494
Baiyan;26.3584;106.2347;32473
Yinchengpu;39.8189;118.188;32471
Fucheng;35.3678;103.7074;32463
Yankou;27.595;105.4174;32351
Menglie;22.5833;101.866;32306
Zaojiao;34.4727;105.7062;32260
Xangda;32.2056;96.4751;32175
Nilka;43.7826;82.5089;31907
Beixinzhuang;38.7914;116.0917;31876
Donggou;35.5621;112.7046;31732
Zhaoyu;37.3512;112.3193;31685
Zangang;39.0524;116.2017;31671
Jiming;40.1884;118.1392;31658
Tongkou;38.7952;115.8646;31576
Shentang;22.2915;113.3695;31559
Dongxianpo;39.561;115.9865;31410
Shahedian;37.6546;114.7392;31370
Wenxian Chengguanzhen;32.9421;104.687;31339
Tanmen;19.2429;110.612;31322
Duanshan;25.8308;106.5785;31203
Beidaying;39.9686;119.5515;31139
Yingyangcun;22.0974;106.7567;31109
Huangxicun;24.4702;115.7723;31087
Wanghong Yidui;38.1993;106.2284;30943
Dongmaying;39.1221;115.9814;30841
Taozhuangcun;30.9694;120.8095;30595
Nanwucun;37.3885;115.5529;30427
Fengrenxu;24.1736;115.3268;30324
Xinpo;19.7738;110.3658;30318
Xunjiansi;23.962;103.1925;30159
Shangpa;26.9052;98.8679;30129
Wuyuan;41.0896;108.2722;30057
Xinzhaidian;37.8136;114.7144;30025
Shibancun;22.1539;110.7082;29812
Shetang;34.5568;105.9722;29811
Yingshouyingzi;40.5515;117.6616;29664
Toksun;42.7918;88.6536;29657
Xinmin;25.4831;104.8416;29614
Mangdongshan;24.1169;98.3085;29587
Mashan;37.0017;111.8933;29578
Nan’ao;38.5162;114.5648;29508
Duanzhuang;36.5796;111.7577;29498
Yangshuling;40.9942;118.8791;29463
Guotang;23.8334;115.9286;29315
Benhao;18.6151;109.9308;29295
Shuangtian;22.864;114.5443;29276
Xiaobazi;27.3401;105.502;29108
Zhangguzhuang;38.0584;115.2891;29079
Ciying;25.3595;103.9143;29060
Shiqiao;34.1418;105.1214;29050
Matouying;39.2922;118.8143;29021
Gonglang;24.8391;100.3122;29004
Duzhuang;40.0121;119.5262;28831
Zhonghechang;27.8886;107.2531;28745
Toli;45.9313;83.6039;28378
Guma;37.6063;78.2799;28163
Uchturpan;41.2136;79.2319;27836
Tongyangdao;41.7676;109.9711;27476
Toqsu;41.5417;82.604;27454
Kuaidamao;41.68;125.75;27227
Zuitou;34.0622;107.3127;26948
Chuimatan;35.7166;102.8771;26044
Ziketan;35.5885;99.9866;24758
Shangtianba;28.039;103.8584;24606
Xinxing;47.1601;123.8;24317
Hoh Ereg;41.0955;111.4408;23776
Suonan;35.6634;103.3923;23499
Gyêgu;33.0166;96.7333;23000
Yuli;41.3351;86.2614;22474
Zhedao;24.8098;98.2961;22290
Huangzhai;38.0605;112.6701;22233
Qapqal;43.834;81.1581;22111
Dongta;38.0824;106.339;22040
Youganning;34.7356;101.5978;21323
Sanhe;36.5643;105.6401;20844
Qagan Us;36.2979;98.0937;20570
Xiaqiaotou;27.1892;100.0488;19922
Hongshui;38.5077;100.8814;19718
Hoxut;42.2552;86.8607;19520
Magitang;35.9484;102.0273;19226
Jiaoxiyakou;26.1274;102.4502;18894
Qitai;41.5494;113.5339;18831
Yuanquan;40.5004;95.8;17886
Kaiwen;27.1548;99.8371;16738
Zequ;35.0376;101.4606;16666
Xinyuan;37.2953;99.0341;16585
Chinggil;46.666;90.3794;16098
Dianga;34.0587;103.2074;15993
Mangqu;35.5707;100.7798;15609
Xincun;27.6739;103.8739;14614
Xireg;36.9257;98.4837;13723
Kaji;26.0249;102.7873;13005
Shengping;28.4865;98.913;11595
Sanjiaocheng;36.8993;100.9872;11196
Chuqung;33.3743;97.0637;10659
Hongliuwan;39.6348;94.3386;10079
Gar;32.2004;79.9833;10000
Ruoqiang;39.0181;88.1681;9872
Pagqên;33.9739;99.9083;9530
Hongwansi;38.8384;99.6159;8125
Heyin;36.0451;101.4242;7642
Sêraitang;32.9352;100.7376;6907
Chugqênsumdo;33.4352;101.4866;6834
Gyangzê;28.9203;89.5996;6000
Dabancheng;43.3552;88.306;5540
Jinzhong;26.3504;103.4167;5170
Machali;34.7985;98.1327;4316
Kailu;43.5837;121.2;2809
Linxi;43.5171;118.0333;679
Lianhu;34.2585;108.9242;
Binhu;32.0301;118.7577;
Wulaocun;32.0344;118.7958;
Changning;31.2174;121.4211;
Yanping;26.6381;118.1682;
Dayingmen;39.1073;117.2096;
Wuma;28.0173;120.6659;
Liuxiang;37.8714;112.5605;
Chaowai;39.9181;116.4324;
Hongkou;31.25;121.4892;
Changhongjie;39.1373;117.1475;
Huancuilou;37.5004;122.114;
Zhangyelu;36.0575;103.8227;
Weiyang;34.2906;108.9355;
Yangpu;31.2619;121.519;
Dongtundu;28.1837;113.0321;
Xinluoqu;25.1022;117.0303;
Sanjiang;31.3481;118.3613;
Meiyuan Xincun;32.0542;118.7928;
Jinrongjie;39.9122;116.3562;
Dongjie;26.0882;119.2945;
Gulou;26.0865;119.298;
Nanchansi;31.5624;120.3002;
Xihu;36.0673;103.7765;
Haidian;39.9906;116.2887;
Gulou;40.37;116.8335;
Xiaobailou;39.1177;117.2056;
Xuhui;31.1959;121.4471;
Pingjianglu;31.3147;120.6298;
Xincheng;34.2632;108.9495;
Chong’ansi;31.5799;120.2952;
Chikan;21.2712;110.3591;
Luwan;31.2091;121.4634;
Rongjiang;25.6625;114.7503;
Beidajie;31.5853;120.29;
