city;lat;lng;population
Awat;40.6384;80.3797;
Nanzhao;23.7199;117.171;
Shule;39.4023;76.0508;
Kuancheng;40.6056;118.4825;
Shahejie;29.6079;115.8872;
Chengxiang;23.1577;108.2706;
Jiangkou;23.4392;111.4974;
Maoping;30.8297;110.9778;
Yunxing;39.9991;112.6979;
Yuhai;36.9813;105.9061;
Lingxi;29.005;109.8447;
Wucheng;37.2109;116.0875;
Maytagh;44.3333;84.85;
Hong’an Chengguanzhen;31.2751;114.598;
Shayang;30.7178;112.6058;
Aral;40.5418;81.2657;
Tantang;23.1368;109.4131;
Hezhang;27.1222;104.7239;
Matou;23.319;107.5774;
Jincheng;28.2681;103.5684;
Lop;37.074;80.1823;
Fucheng;37.8691;116.1506;
Datong;46.0338;124.8106;
Nanzhao Chengguanzhen;33.4966;112.4299;
Hanchang;28.7;113.5833;
Lufu;24.7602;103.2665;
Hongmiao;32.2248;118.9197;
Fan Xian Chengguanzhen;35.8581;115.5006;
Kaihua Chengguanzhen;29.1459;118.409;
Haoxue;30.0476;112.4676;
Zhaoren;35.2067;107.7914;
Yuanling;28.4571;110.3927;
Mianyang;33.157;106.6945;
Fengzhou;36.8428;112.8542;
Zhangjiapan;37.6016;108.797;
Nancun;35.4635;112.796;
Shaping;29.23;103.2576;
Dianjun;30.7015;111.2599;
Kaiyun;27.2402;112.8636;
Gujiang;35.494;111.5533;
Gulaobei;30.5194;111.4266;
Mingshui;47.1815;125.9003;
Aoyang;27.4554;119.4991;
Huanan;46.2207;130.525;
Fuyang;24.8243;111.2707;
Fenyi;27.8112;114.668;
Changbai;41.417;128.1899;
Zhouning;27.1041;119.3315;
Wulingyuan;29.3494;110.5441;
Langao Chengguanzhen;32.3003;108.8931;
Guanghe Chengguanzhen;35.4815;103.576;
Pingyuan;37.1746;116.4383;
Dingbian;37.5927;107.5943;
Yuelai;47.0232;130.713;
Jingpeng;43.2426;117.5318;
Yuxi;28.889;107.594;
Xinhua;26.8884;102.9332;
Zijin;33.2892;111.4744;
Muxi;28.9695;103.9018;
Tiantan;35.9661;111.8417;
Gushu;31.5605;118.4815;
Xunyi Chengguanzhen;35.1173;108.3128;
Nanpi;38.0333;116.7;
Datian;25.7013;117.8363;
Huliao;24.3576;116.6866;
Mulan;45.9471;128.0371;
Songyang;25.3251;103.0298;
Mingyue;43.117;128.8946;
Anju;30.3496;105.4559;
Tuojiang;27.9547;109.568;
Pingma;23.6374;107.1014;
Aoxi;27.4259;115.8364;
Gutian;26.587;118.7358;
Yizhang Chengguanzhen;25.3832;112.979;
Yantan;29.274;104.8738;
Jiangle;26.7347;117.4718;
Yuanba;32.3256;105.9618;
Fushi;29.1838;105.0011;
Zhangjiachuan;34.9876;106.209;
Guangming;28.3102;102.4119;
Chengxiang;28.5526;102.1682;
Pucheng;27.9233;118.5333;
Lintan Chengguanzhen;34.6889;103.3524;
Chengxian Chengguanzhen;33.7411;105.7206;
Xinji;31.6232;114.874;
Lushi Chengguanzhen;34.0486;111.0328;
Kangping;42.7392;123.3494;
Sanchahe;44.9631;126.0153;
Dianyang;24.7026;99.1592;
Haiyang;29.7743;118.1822;
Jiahe Chengguanzhen;25.5885;112.3679;
Huayuan;33.4688;114.8731;
Zhangfeng;24.2209;97.7868;
Luzhai;24.4975;109.7331;
Pisha;27.0625;102.7461;
Gulin;28.0422;105.8104;
Qiangezhai;36.9637;115.3782;
Fusui;22.6361;107.9014;
Lincheng;26.8693;109.6634;
Gantang;30.3282;118.0059;
Longgang;40.7215;120.9256;
Zhongshan;24.5349;111.3085;
Ningjin;37.6268;116.7966;
Haishiwan;36.3463;102.858;
Luanchuan Chengguanzhen;33.7808;111.613;
Xin’an;32.438;118.4089;
Yuanshan;24.3696;114.4896;
Zhongba;27.9543;105.0404;
Yiyang Chengguanzhen;34.5108;112.1622;
Biyang;29.9289;117.9464;
Meixi;47.6317;129.1306;
Huixian Chengguanzhen;33.7683;106.0808;
Wuxue Shi;29.9153;115.4143;
Nanzhang Chengguanzhen;31.7839;111.8275;
Zhongshu;24.5167;103.7667;
Kunyang;24.6675;102.5919;
Shilu;19.2598;109.0488;
Quyang;26.5751;109.6964;
Longzhou;22.3355;106.8566;
Xiangkou;29.3305;107.737;
Wanzhi;31.1464;118.5648;
Micheng;25.3204;100.4993;
Mucheng;35.0956;113.39;
Dahua;23.7519;107.9715;
Xiaoduchuan;30.2911;109.4762;
Huayuan;31.3142;114.0178;
Zhongcheng;28.3095;105.2308;
Chongwen;35.7749;113.2508;
Pucheng;36.4136;111.095;
Lianzhou;21.6662;109.2012;
Shijiao;23.8695;113.5284;
Rongshui;25.0664;109.2505;
Jingyang;32.5167;107.8833;
Aksu;41.27;80.2382;
Guyi;25.784;109.5974;
Changshun;41.8967;113.9825;
Chang’an;25.2333;109.3833;
Zhushan;29.9945;109.4791;
Ziyang Chengguanzhen;32.5192;108.5323;
Weichang;41.9476;117.7578;
Juanshui;29.3031;113.8868;
Fusong;42.325;127.2726;
Anyang;23.9318;108.1004;
Shanhe;35.4844;108.364;
Tengzhou;23.3726;110.9147;
Mingfeng;31.0617;111.6428;
Jingyang;30.2919;118.5425;
Jichang;36.1011;110.6733;
Luxi;27.6362;114.0353;
Gaotai Chengguanzhen;39.3446;99.8002;
Wuxuan;23.6247;109.652;
Xiaojiang;22.273;109.5518;
Sanjiang;26.6749;109.196;
Yitong;43.3263;125.2973;
Dayou;46.6362;126.9875;
Siyang;22.1684;107.9431;
Huangyuan Chengguanzhen;36.6875;101.2708;
Dafeng;23.4342;108.5983;
Qinglong;40.4056;118.9439;
Fengshan;24.5833;99.9;
Donghuang;28.333;106.2156;
Xinshui;36.4784;110.7552;
Qianyang Chengguanzhen;34.6421;107.1302;
Lindian;47.1826;124.8677;
Yuanma;25.682;101.872;
Jingyu;42.3727;126.8011;
Donglan;24.5502;107.3829;
Tiandiba;27.7018;103.2481;
Yixing;37.3376;113.5393;
Gulang;37.4666;102.8943;
Longquan;24.6719;102.1613;
Temuli;27.7079;102.8077;
Xilin;47.4761;129.3037;
Rifeng;27.2973;116.9111;
Huangshan;26.8263;100.2191;
Bayan;46.0756;127.3984;
Gongcheng;24.8333;110.8167;
Aletengxire;39.5799;109.7582;
Huangmei;30.1923;116.025;
Qinjiang;26.3299;116.3347;
Fenggang;27.5457;116.2146;
Miyang;24.4042;103.4428;
Kangle;28.0956;114.4501;
Dongping;28.3817;111.2196;
Yongdeng Chengguanzhen;36.7336;103.2593;
Qingfenglin;27.7878;105.1457;
Chaotian;32.6446;105.885;
Shunchang;26.7965;117.8053;
Weizhou;31.4802;103.5836;
Lishan;31.8576;113.2951;
Xinhuang;27.3736;109.1338;
Xiugu;27.9113;116.7764;
Zhenyuan Chengguanzhen;35.6775;107.1964;
Luoxiong;24.8856;104.2923;
Hechuan;26.9673;114.2376;
Zhouqu Chengguanzhen;33.7842;104.3628;
Pinggui;24.3178;111.4422;
Tianzhou;23.7786;106.8972;
Tianfu;37.2637;122.0523;
Longquan;39.0845;112.1912;
Gaoleshan;29.6783;109.1445;
Jiading;25.3732;114.9289;
Zhonghualu;35.6052;104.5967;
Wumahe;47.7235;128.7928;
Dabu;24.6619;109.2518;
Miaodong;41.2807;119.4355;
Dongliang’erzhuang;36.7271;115.2557;
Lishi;24.7721;115.0255;
Guangze;27.5483;117.336;
Zhong’an;25.6667;104.2333;
Pingle;24.6452;110.6431;
Jiaokui;27.5941;104.0048;
Longquan;36.6952;110.9556;
Huafeng;25.0017;117.5275;
Yongning;28.5245;114.3658;
Luqiao;29.9149;102.2339;
Babu;24.3347;111.6554;
Shanghang;25.0564;116.4115;
Zoumachang;27.8713;105.201;
Pingshan;25.5198;102.4758;
Xiaopingba;25.4949;102.5123;
Fenghuang;38.9978;112.2978;
Bama;24.1442;107.2488;
Sankoutang;27.9127;104.9505;
Chicheng;40.8667;115.8333;
Baiquan;42.8854;124.9583;
Duru;28.5255;107.887;
Shuangjiang;24.1726;102.4005;
Qasq;40.7122;111.1289;
Taining;26.9041;117.1753;
Dangcheng;34.4279;116.3766;
Yezhou;30.603;109.7133;
Zhuozishan;40.9025;112.5694;
Machang;26.1079;104.268;
Fengyi;31.6812;103.8486;
Hengshui;25.7;114.3167;
Fangxian Chengguanzhen;32.055;110.7342;
Dailing;47.0239;129.019;
Yining;29.0361;114.5636;
Liaoyang;37.0798;113.3399;
Yuelejie;27.8269;103.7831;
Jinping;24.0305;104.227;
Xinning;35.4951;107.9204;
Tongquan;25.4;103.5667;
Yisa;23.3323;102.4471;
Luntai;41.778;84.2465;
Renhua;25.0913;113.7445;
Changning;35.9798;110.8221;
Gangou;26.515;103.1477;
Gufeng;26.9132;118.984;
Mingxi;26.3588;117.1969;
Baokang Chengguanzhen;31.8781;111.2564;
Yanjing;28.0823;104.195;
Ziyang;29.2497;117.8547;
Ningzhou;24.1877;102.917;
Lingyun;24.3466;106.5677;
Shuiying;27.8101;104.7984;
Yujiazhai;27.8415;104.8249;
Guji;27.1696;103.2843;
Xinglongchang;28.2663;104.389;
Niupizhai;28.1115;104.3814;
Bagrax;41.9843;86.622;
Yuyue;29.9833;113.903;
Xiuwu Chengguanzhen;35.2311;113.4381;
Gedong;37.8931;111.2554;
Xinjie;27.7043;103.3804;
Bao’an;36.829;108.7581;
Qingyuan;35.1367;104.2221;
Rende;25.5582;103.276;
Tiandeng;23.1266;107.0937;
Xincheng;35.3;111.6642;
Qingyang;36.2071;113.4172;
Pingxiang;35.2079;105.2506;
Guwei;34.7103;110.6571;
Xiangzhou;23.9728;109.6668;
Fengchuan;28.7;115.3833;
Guyang;28.6165;109.9436;
Long’an;32.4093;104.5287;
Dongmen;24.7815;108.8981;
Meixian;24.2838;116.0695;
Jincheng;25.5015;102.4006;
Youdian;24.8289;99.5923;
Shawan;29.4112;103.5433;
Guanyang;25.4952;111.1349;
Wanshan;27.5232;109.206;
Xincheng Chengguanzhen;24.0861;108.6526;
Tuanfeng;30.7136;114.9161;
Ning’er;23.0405;101.0368;
Bujie;28.1482;104.964;
Danfeng;24.8305;104.0082;
Tantou;28.2833;104.2667;
Longsheng;25.7936;110.0092;
Aba;32.9059;101.7063;
Debao Chengguanzhen;23.3847;106.5735;
Sunwu;49.4175;127.3155;
Huaiyuan Chengguanzhen;32.9589;117.1657;
Bianjiang;49.5578;128.4731;
Daliyuan;27.1837;103.4864;
Jinshan;41.9167;118.6667;
Dongping;36.499;117.996;
Tongbai Chengguanzhen;32.3642;113.3964;
Shuigou’ao;27.1191;103.3534;
Xiqu;26.6057;101.5983;
Yingjiang;24.7102;97.9367;
Baocheng;18.6403;109.6994;
Qingliu;26.1839;116.8062;
Yaodu;30.1;117.0167;
Lijiang;23.5711;102.0042;
Huanggexi;27.8541;103.8611;
Jinshi;26.418;110.8002;
Menghai;21.9532;100.3841;
Guangrao;37.2597;118.4634;
Yanjing;27.427;101.5097;
Yongding;25.1986;102.4619;
Gaojiacun;25.2586;104.0634;
Guishan;24.0503;102.0002;
Baiyang;35.8511;106.639;
Jimsar;43.9833;89.0667;
Wuqi;36.9263;108.1717;
Huanjiang;24.8397;108.2502;
Zhaoping;24.1736;110.8023;
Daojiang;25.496;111.5515;
Jiecun;27.2244;102.9228;
Linwu Chengguanzhen;25.2325;112.5398;
Nandan;24.9818;107.5421;
Tianxingchang;27.8423;103.9824;
Shuitianzhai;27.7643;105.2516;
Changpu;26.5919;110.1474;
Mengcheng Chengguanzhen;33.2661;116.5661;
Gengma;23.5233;99.3786;
Hobor;41.27;112.6169;
Zuitai;33.3308;105.6047;
Tiexianxi;27.9119;103.8894;
Nêdong;29.243;91.7724;
Sanguanzhai;27.1077;103.2566;
Lianzhu;23.4084;101.7103;
Yuhu;26.1068;99.9829;
Chuansiba;28.3196;104.1296;
Xinjing;23.1382;106.4114;
Laojie;26.577;103.047;
Wenquan;30.8493;115.6991;
Luojiang;31.305;104.5048;
Xiaopu;25.2651;111.3505;
Xiaping;26.7314;114.2703;
Fengcheng;24.5712;107.0424;
Yilan;46.3162;129.5545;
Taocheng;22.8794;107.1565;
Jiecun;27.3557;102.9827;
Nansha;23.1804;102.8333;
Jinping;24.4337;100.8199;
Xuri;47.7268;128.8999;
Togrog Ul;40.7838;113.2143;
Yancheng;38.9154;111.8693;
Qinghua;35.165;113.0617;
Honggang;46.4012;124.8832;
Daxing;22.9692;102.4061;
Daihai;40.5211;112.4931;
Liulin;34.5897;103.5042;
Xuejiawan;39.8668;111.2208;
Shuangshipu;33.9171;106.5247;
Nanzhao;25.2222;100.3034;
Inder;46.7;122.9333;
Yongfu;24.994;109.9847;
Shuimo;27.3019;103.4143;
Xinghe Chengguanzhen;40.8756;113.8839;
Tokkuztara;43.4667;82.1489;
Daxing;27.2637;100.8639;
Taikang;46.8644;124.4398;
Shangjie;25.6711;99.9802;
Qiaowa;27.9346;101.2775;
Jinhua;26.538;99.9172;
Shanjiao;27.3223;103.0684;
Xinjie;28.1485;103.9666;
Longshan;24.6009;98.7042;
Liangdang Chengguanzhen;33.9097;106.3022;
Jiezishang;26.9894;103.3447;
Laodianzi;26.9308;103.2922;
Jinping;35.3144;107.0292;
Qili;30.1991;117.478;
Yacha;19.2306;109.4475;
Longbo;25.9652;111.6585;
Ulan Hua;41.519;111.6917;
Jianning;26.8345;116.8385;
Goujie;25.7424;102.8008;
Hekou;22.5385;104.0111;
Qiancheng;27.194;109.8141;
Leidaba;27.9572;104.3387;
Longgang;35.6894;112.158;
Shangba;27.6296;103.3045;
Lingcheng;33.5377;117.5336;
Maoshanjie;25.6678;102.4991;
Baokang;44.1269;123.3129;
Laojie;25.4483;99.5561;
Guye;39.7305;118.4408;
Gonghe;25.2558;101.5186;
Doushaguan;28.048;104.1272;
Xingguo;29.9225;115.3021;
Chengfangqiao;25.7573;103.831;
Dedang;24.0118;99.2396;
Yueyang;36.2896;111.9145;
Fucheng;36.1468;112.2335;
Shirong;29.3509;102.6525;
Chensan;36.7367;115.1343;
Beishan;45.8162;130.9283;
Shanzidi;26.5538;103.2604;
Gecheng;31.9486;108.6607;
Xiangshui;35.4769;106.3311;
Qiaoshang;27.9427;105.1648;
Yongding;26.0412;101.6864;
Qianyou;33.6775;109.1233;
Dasongshu;26.1368;103.5734;
Lizhi;29.7032;107.3952;
Shuitou;36.9731;111.2091;
Zhongxin;26.6167;101.2715;
Xinfa;28.8307;104.3208;
Xishaqiao;28.3025;103.9848;
Tian’e;24.9976;107.1681;
Nayun;22.332;99.5613;
Yunhe;26.525;100.1978;
Shuangxi;28.863;115.3519;
Meilin;25.8731;115.0108;
Jinding;26.439;99.4406;
Jianxincun;25.8389;104.1195;
Dongxing;45.3609;130.7868;
Shiziba;27.9796;104.1806;
Zhihe;36.78;110.6396;
Gaolan Chengguanzhen;36.3347;103.9456;
Zhonghechang;28.1538;104.0984;
Aitianba;28.1667;104.1667;
Zhongcun;26.1346;102.6811;
Xiangyang;26.7599;103.2539;
Hepingyizu;29.2469;103.0825;
Xilin;24.4988;105.0938;
Baiyin Chagan;41.4533;113.1833;
Leye;24.8007;106.558;
Tongyang;29.6075;114.4912;
Moshiyi;27.8277;103.7283;
Nahaping;28.4318;103.8578;
Sujiaying;25.6316;102.5847;
Yongchang Chengguanzhen;38.2705;102.0202;
Tianshan;43.8874;120.0934;
Beiyingzi;40.7607;119.1179;
Tieyingzi;41.7786;119.8798;
Zhenlai;45.843;123.186;
Ziyuan;26.0346;110.6377;
Zagunao;31.4437;103.1722;
Dongfeng;42.6403;125.5118;
Tuquan;45.403;121.6046;
Ganzi;31.6274;99.9941;
Jin’an;32.6394;103.5968;
Wanhechang;27.7759;103.5095;
Taipingdian;28.5593;104.222;
Hanyuan;32.834;106.2504;
Lubei;44.6087;120.9556;
Gufu;31.3621;110.7292;
Jiuchenggong;34.6787;107.7876;
Zongyang;30.6989;117.2042;
Yuping;22.9769;103.7108;
Fuyu;47.7976;124.4573;
Yuanjiazhuang;33.5232;107.983;
Dianweijie;25.9075;102.8544;
Laojiezi;26.1487;102.5592;
Laofangzi;26.6716;103.1883;
Muzeng;26.0524;102.4793;
Yopurga;39.2394;76.7643;
Furong;26.4683;114.7761;
Huamachi;37.7852;107.4032;
Hanbin;32.8897;108.9044;
Jiezi;26.7893;102.9919;
Baohe;27.1958;99.3248;
Songbai;31.7568;110.6725;
Muping;30.3725;102.8125;
Changping;28.2078;103.855;
Sanlei;38.6264;103.0883;
Yinla;29.5773;94.483;
Haliut;41.5561;108.5197;
Mengsuo;22.602;99.5514;
Panlian;26.8921;102.1082;
Namka;29.65;90.9833;
Xindou;31.3937;100.6803;
Huangjingba;28.0136;103.9985;
Xiaotiechang;26.2838;103.6386;
Enle;23.9605;101.0826;
Xinling;31.0253;110.3182;
Fengshan;30.8871;115.4209;
Wuxi;26.5844;111.859;
Shuigou;26.9381;103.0396;
Labuleng;35.2012;102.5212;
Xianghu;25.8722;116.0318;
Xinyuan;43.4511;83.1478;
Dongqu;37.9202;112.2002;
Wufeng;30.2;110.6908;
Pengjia Zhaizi;27.6083;103.5271;
Sangpi;28.9339;99.7999;
Gaocheng;29.9949;100.2739;
Kouqian;43.6391;126.4578;
Daqin Tal;42.8872;120.6747;
Shimen;25.8948;99.4294;
Long’an Chengxiangzhen;23.2071;107.6509;
Jinta;39.9833;98.8667;
Napo Chengxiangzhen;23.4794;105.7916;
Nanpiao;41.0982;120.7479;
Rulin;26.347;110.2663;
Tangyuan;46.7264;129.8997;
Pujiawan;26.1855;102.2915;
Leli;24.2962;106.2254;
Jinshan;41.0335;110.052;
Mengla;21.4686;101.5507;
Xianshui;30.9777;101.1254;
Chengguan;39.9072;111.6733;
Jinxiu;24.1372;110.1801;
Wuqia;39.7098;75.197;
Quxar;29.1;87.65;
Liuba;33.6186;106.9189;
Wudan;42.9344;119.0239;
Shuangjiang;26.1547;109.7138;
Qiongxi;32.7927;102.5429;
Chatang;29.2422;91.3322;
Minquan Chengguanzhen;34.6645;115.133;
Rulong;30.9333;100.3167;
Kulun;42.7306;121.7756;
Nagqu;31.403;92.003;
Daban;43.5239;118.6719;
Qingkou;34.8358;119.1264;
Saziba;25.8673;102.6185;
Tarrong;29.4347;90.1622;
Qiaozhuang;32.5903;105.2334;
Hexi;37.3672;97.3633;
Songmai;28.7121;99.2844;
Tongzilin;26.6869;101.8555;
Babao;38.1806;100.2403;
Tongyu;44.8205;123.0726;
Meilisi;47.315;123.7544;
Luanping;40.9167;117.2833;
Jinzhu;29.0411;100.3051;
Shangtang;28.1554;120.6882;
Gabasumdo;35.2589;100.5499;
Meixing;30.9991;102.3602;
Norbukyungzê;29.1667;89.25;
Bainang;29.109;89.2589;
Duchang;29.2677;116.2022;
Pagnag;32.2626;91.6784;
Namling;29.6877;89.0987;
Hejing;42.3164;86.3828;
Xing’an;50.2477;127.4932;
Luhua;32.0654;102.9889;
Batang;30.0057;99.1119;
Fuliang;29.3527;117.2143;
Uliastai;45.4517;116.9621;
Chenggan;26.1454;102.803;
Caohe;30.2297;115.4335;
Luxu;23.2212;108.803;
Niya;37.0655;82.6893;
Duolun;42.1983;116.4821;
Maizhokunggar;29.8364;91.7268;
Zaindainxoi;31.85;93.6667;
Qira;37.0285;80.8029;
Jianshe;31.2161;98.8254;
Xiasi;32.2879;105.5097;
Gengqing;31.8165;98.5958;
Jimai;33.7515;99.6482;
Mashan;45.2051;130.5261;
Cikai;27.7634;98.711;
Konggar;29.2939;90.9871;
Ramai;29.2744;90.789;
Hekou;37.8846;118.5266;
Yumen;40.2833;97.2;
Hekou;30.0323;101.0054;
Geluwan;27.3737;99.6561;
Jiangzhou;22.4116;107.3421;
Puting;29.3313;115.7575;
Yêndum;30.6573;97.565;
Qüxü;29.3583;90.7306;
Xia’er;29.0027;101.5095;
Rangke;32.2678;100.986;
Gyitang;28.4333;92.45;
Lhünzê;28.4102;92.462;
Shuibian;27.6074;115.3251;
Xiayang;26.4906;113.7707;
Biru;31.4832;93.6774;
Samdo;31.2147;96.6005;
Ming’antu;42.3062;114.9911;
Dangquka;30.4843;91.0994;
Damxung;30.5333;91.1;
Biancheng;40.6866;122.3797;
Qamqênxoi;29.2667;89.9;
Dêqên;29.6724;91.3528;
Ningshan Chengguanzhen;33.3315;108.3069;
Nyinma;34.0007;102.0713;
Qianguo;45.1171;124.8568;
Xêgar;28.6333;87.0833;
Zito;30.7445;95.8258;
Bayan Huxu;45.053;121.462;
Baima;30.0604;96.9259;
Bailingmiao;41.6919;110.4356;
Seke;32.2704;100.3317;
Chumba;29.1394;92.6715;
Moluo;30.8039;98.1004;
Molo;30.86;98.273;
Khuma;51.7167;126.6333;
Meishan;31.7291;115.9124;
Fengxiang;47.5741;130.826;
Gartog;29.6845;98.5947;
Wangda;29.6744;97.8374;
Xinli;39.8442;108.7347;
Racaka;31.4;96.5167;
Dazhasi;33.5761;102.9536;
Qonggyaixoi;29.0277;91.6827;
Kalpin;40.5275;79.0658;
Fendou;47.4095;129.4282;
Domartang;30.939;94.6891;
Coka;30.9054;94.6695;
Qusum;29.0657;92.193;
Nongchangbalian;36.3656;109.6224;
Zhaosu;43.1228;81.0758;
Zhuxi Chengguanzhen;32.3257;109.7234;
Sahuteng;32.8942;95.2809;
Gyaijêpozhanggê;33.8548;95.6154;
Aheqi;40.9391;78.4477;
Xin Bulag;42.2375;113.8364;
Burqin;47.7059;86.8613;
Zhamog;29.8559;95.7578;
Saihan Tal;42.7461;112.6495;
Dêngqên;31.4176;95.593;
Nangxian;29.047;93.0879;
Kangmar;28.558;89.6793;
Urho;46.1165;85.6777;
Bengshutang;28.0366;99.5084;
Gêding;29.2125;88.3576;
Yuegai;34.1291;95.8001;
Jomda;31.4962;98.2117;
Nixia;32.98;98.1008;
Bieligutai;44.0134;114.9414;
Tungdor;29.2;94.0833;
Nanggarzê;28.9742;90.3983;
Juegang;32.3174;121.1855;
Xiasima;27.4856;88.9053;
Rongmei;29.8933;110.0261;
Chaoyang;48.8864;130.4032;
Shiquanhe;32.5012;80.0976;
Dartang;31.9333;94;
Laxi;31.9212;94.0476;
Ulan;39.0937;107.9802;
Dawu;34.4662;100.2299;
Mainling;29.192;94.1685;
Shuguang;47.7241;128.674;
Sa’gya;28.9064;88.0195;
Nierong;32.1131;92.2948;
Wucheng;31.2837;117.9019;
Baishan;23.7135;108.1709;
Mêdog;29.3285;95.3306;
Yanshou;45.4532;128.3268;
Xarlung;29.9;93.3;
Gyamotang;31.5333;95.4333;
Ri’ngoin;29.605;89.005;
Huzhong;51.95;123.6667;
Damxoi;28.4667;91.55;
Lhünzhub;30.201;91.301;
Xayar;41.23;82.8058;
Gyangkar;28.3674;87.7688;
Shiguai;40.7058;110.2856;
Huichang;25.6007;115.778;
Gangba;28.2166;88.4743;
Ngamring;29.2333;87.1667;
Kambaxoi;28.2166;88.4743;
Zhongcun;27.7981;100.2054;
Qian’an;44.9932;124.0581;
Lazanzhong;28.2212;99.7322;
Lixin Chengguanzhen;33.1433;116.2272;
Wenquan;34.9353;113.0733;
Xinlin;51.7;124.3333;
Congdü;28.1333;85.9667;
Baiyu;28.5766;99.672;
Hongshan;47.9758;129.022;
Mandalt;43.8559;113.6424;
Dalain Hob;41.9653;101.0639;
Zhowagoin;28.6664;97.4663;
Gyigang;28.6667;97.5167;
Burang;30.3013;81.1746;
Qajortêbu;30.9343;88.7056;
Ehen Hudag;39.2;101.6667;
Youhao;47.8531;128.8357;
Zhadün;29.65;84.1667;
Shaliuhe;37.326;100.1344;
Bala Ga’er Gaole;44.5915;117.6237;
Zhize;21.7554;111.6143;
Zongga;28.8544;85.2952;
Pubu;31.3654;90.017;
Sangri;29.3;92.0833;
Dangchengwan;39.5001;95.0408;
Shangdu;42.2477;115.9926;
Luring;32.3053;84.0602;
Gangsha;30.977;81.2875;
Toding;31.4806;79.7981;
Binzhou;45.7549;127.4858;
Maindong;31.3333;85.4167;
Geji;32.4006;81.1484;
Lumaka;33.0862;80.3678;
Lhozhag;28.39;90.8598;
Zhabu;33.1189;83.3038;
Sêrkang;32.2167;92.1167;
Zangkaxa;33.7129;80.3768;
Xagmakajor;31.4944;82.3324;
Qumodê;32.2008;79.1845;
Rutog;33.3842;79.7298;
Langjiu;32.3595;80.4268;
Shahe;39.1416;100.1784;
Jisegumen;34.0642;80.7712;
Xoixar;27.903;91.903;
Xilinji;52.9906;123.2352;
