city;Latitude;Longitude
Kralendijk;12.1517;-68.2761
The Bottom;17.6261;-63.2492
Oranjestad;17.4833;-62.9833
Westkapelle;51.5293;3.4409
Eede;51.2467;3.4436
Zuidzande;51.3411;3.4519
Domburg;51.5625;3.4964
Sint Kruis;51.2731;3.4997
Oostburg;51.3333;3.5
Groede;51.3789;3.5069
Aagtekerke;51.5464;3.5094
Meliskerke;51.5153;3.5119
Groot-Valkenisse;51.4889;3.5156
Klein Mariekerke;51.5281;3.5314
Koudekerke;51.4808;3.5528
Waterlandkerkje;51.3175;3.5539
Grijpskerke;51.5339;3.5617
Vlissingen;51.45;3.5833
Oost-Souburg;51.4636;3.6008
Middelburg;51.4997;3.6136
IJzendijke;51.3214;3.6164
Arnemuiden;51.5;3.6667
Veere;51.55;3.6667
Borssele;51.4231;3.7353
Westenschouwen;51.705;3.7403
Wissenkerke;51.5855;3.7472
Kortgene;51.5583;3.8
Heinkenszand;51.473;3.8128
Ellewoutsdijk;51.3903;3.8158
Ellemeet;51.7297;3.8164
Terneuzen;51.3333;3.8333
Elkerzee;51.725;3.8436
Wissekerke;51.5014;3.8454
Colijnsplaat;51.5986;3.8481
Oudelande;51.4083;3.8536
Goes;51.5;3.8833
Kats;51.5672;3.8856
Nieuwerkerke;51.7;3.8903
Zuiddorpe;51.2342;3.9017
Axel;51.2656;3.9089
Zaamslag;51.3125;3.9131
Brouwershaven;51.7264;3.9142
Zierikzee;51.6497;3.9164
Noordgouwe;51.6936;3.9386
Kattendijke;51.5228;3.9433
Kapelle;51.5;3.95
Zonnemaire;51.7125;3.9508
Koewacht;51.2333;3.9667
Ossenisse;51.3883;3.9778
Bommenede;51.7344;3.9789
Stoppeldijkveer;51.3219;3.9856
Wemeldinge;51.5175;3.9956
Schore;51.4625;3.9989
Stavenisse;51.5861;4.0122
Stellendam;51.8047;4.0242
Kruiningen;51.4481;4.0342
Hulst;51.28;4.0528
Rockanje;51.8706;4.0689
Melissant;51.7681;4.0761
Herkingen;51.71;4.0872
Clinge;51.2706;4.0881
Dirksland;51.75;4.1
Oostvoorne;51.9119;4.1008
Nieuw-Helvoet;51.8381;4.1297
Hoek van Holland;51.9763;4.1323
Hellevoetsluis;51.8333;4.1333
Nieuwenhoorn;51.8542;4.1453
Sommelsdijk;51.7547;4.1531
Brielle;51.9017;4.1625
Middelharnis;51.7535;4.1647
Nieuwe-Tonge;51.715;4.1653
Vierpolders;51.8783;4.1794
Rilland;51.4164;4.1808
Oudenhoorn;51.8269;4.1917
Oude-Tonge;51.6914;4.2128
Naaldwijk;51.9936;4.2133
Nieuw-Vossemeer;51.5897;4.2181
Tholen;51.5322;4.2206
Zwartewaal;51.8833;4.2208
Stad aan â€™t Haringvliet;51.7392;4.2419
Abbenbroek;51.8486;4.2428
Rozenburg;51.9058;4.2486
Maassluis;51.9189;4.2567
Zuidland;51.8219;4.2581
Geervliet;51.8611;4.2622
Maasland;51.9333;4.2667
Halsteren;51.5256;4.2747
Goudswaard;51.7936;4.2783
Den Bommel;51.7153;4.285
The Hague;52.0767;4.2986
Bergen op Zoom;51.5;4.3
Woensdrecht;51.43;4.305
Piershil;51.7933;4.3147
Spijkenisse;51.8333;4.3167
Schipluiden;51.9833;4.3167
Steenbergen;51.5841;4.3177
Hoogerheide;51.4239;4.3239
Rijswijk;52.0363;4.325
Zouteveen;51.95;4.3339
Vlaardingen;51.9125;4.3417
Hekelingen;51.8267;4.3422
Nieuw-Beijerland;51.8119;4.3425
Ooltgensplaat;51.6825;4.3492
Hoogvliet;51.8667;4.35
Delft;52.0119;4.3594
Zuid-Beijerland;51.7514;4.3678
Huijbergen;51.4325;4.3744
Schiedam;51.9192;4.3889
Poortugaal;51.8553;4.3967
Putte;51.3506;4.3978
Leidschendam;52.0833;4.4
Wassenaar;52.1453;4.4006
Katwijk;52.2008;4.4153
Oud-Beijerland;51.82;4.42
Noordwijk;52.2333;4.4333
Rhoon;51.8667;4.4333
Veur;52.0833;4.4333
Pijnacker;52.0183;4.4361
Willemstad;51.6919;4.4378
Numansdorp;51.7331;4.4381
Rijnsburg;52.1897;4.4408
Klaaswaal;51.7694;4.4453
Tempel;51.9656;4.4461
Voorschoten;52.1275;4.4486
Roosendaal;51.5314;4.4556
Oegstgeest;52.1667;4.4667
Westmaas;51.7833;4.4667
Stompwijk;52.0944;4.4697
Rotterdam;51.9225;4.4792
Mijnsheerenland;51.7964;4.4831
Voorhout;52.2231;4.4864
Zoetermeer;52.0575;4.4931
Leiden;52.1583;4.4931
Noordwijkerhout;52.2617;4.4931
Bergschenhoek;51.98;4.5
Warmond;52.1972;4.5017
Zoeterwoude;52.1136;4.5058
Kralingse Veer;51.9249;4.5071
Teijlingen;52.215;4.5103
Standdaarbuiten;51.6122;4.5144
Sassenheim;52.2258;4.5225
Oudenbosch;51.5892;4.5239
Leiderdorp;52.1617;4.5283
Klundert;51.6628;4.5289
Zandvoort;52.3667;4.5333
Sint Anthoniepolder;51.7972;4.5333
Barendrecht;51.8567;4.5347
Bleiswijk;52.01;4.54
Benthuizen;52.0761;4.5447
Cillaarshoek;51.7706;4.5461
IJsselmonde;51.9;4.55
Strijen;51.7452;4.5508
Maasdam;51.7881;4.5561
Lisse;52.26;4.5569
Rucphen;51.5325;4.5583
Puttershoek;51.8044;4.5681
Stormpolder;51.9117;4.5744
Kleine-Lindt;51.8294;4.575
Moerkapelle;52.0456;4.5753
Capelle aan den IJssel;51.9357;4.5782
Zevenhuizen;52.0108;4.58
Hoeven;51.5775;4.5808
Hoogmade;52.1692;4.5819
Hazerswoude-Dorp;52.1;4.5833
Hillegom;52.2908;4.5833
Strijensas;51.7158;4.5861
Hazerswoude-Rijndijk;52.1292;4.5931
Bennebroek;52.3214;4.5967
Zevenbergen;51.6453;4.5997
Ridderkerk;51.8667;4.6
Krimpen aan den IJssel;51.92;4.6
Overveen;52.4;4.6
Koudekerk aan den Rijn;52.1347;4.6019
Nieuwerkerk aan den IJssel;51.9656;4.6083
Zwijndrecht;51.824;4.6126
Sandelingen-Ambacht;51.8458;4.6167
IJmuiden;52.4586;4.6194
Heemstede;52.3528;4.62
Krimpen aan de Lek;51.8931;4.6275
Groote Lindt;51.8106;4.6289
Hendrik-Ido-Ambacht;51.85;4.63
Boskoop;52.0667;4.6333
Etten-Leur;51.5706;4.6356
Ouderkerk aan den IJssel;51.9322;4.6361
Roelofarendsveen;52.2061;4.6361
Haarlem;52.3803;4.6406
Alphen aan den Rijn;52.1333;4.65
Wieldrecht;51.7833;4.65
Waddinxveen;52.045;4.6514
Beverwijk;52.4864;4.6572
Castricum;52.5517;4.6583
Petten;52.7678;4.6583
Zundert;51.4703;4.66
Alblasserdam;51.8658;4.6611
Oudshoorn;52.1333;4.6667
Hoofddorp;52.3;4.6667
Moordrecht;51.9861;4.6681
Rijnsaterwoude;52.1986;4.6694
Leimuiden;52.2247;4.6717
Heemskerk;52.5108;4.6728
Dordrecht;51.81;4.6736
Gouderak;51.9842;4.6767
Lekkerkerk;51.8972;4.6828
Nieuw-Lekkerland;51.8833;4.6833
Haarlemmerliede;52.3881;4.6875
Papendrecht;51.8317;4.6875
Spaarnwoude;52.4039;4.6942
Schoorl;52.7014;4.6944
Callantsoog;52.8372;4.6967
Rijsbergen;51.5167;4.7
Heiloo;52.6011;4.7019
Oud-Alblas;51.8569;4.7047
Bergen;52.6703;4.7054
Gouda;52.0181;4.7056
Berkenwoude;51.9453;4.7089
Uitgeest;52.5292;4.7103
Prinsenbeek;51.5981;4.7136
Ter Aar;52.1667;4.7167
Reeuwijk;52.0481;4.7203
Hooge Zwaluwe;51.6989;4.7245
Zwammerdam;52.1058;4.7272
Warmenhuizen;52.7225;4.7397
Streefkerk;51.8994;4.7419
Sluipwijk;52.0553;4.7419
Sint Maarten;52.7717;4.7475
Koedijk;52.675;4.7483
Bodegraven;52.0808;4.7486
Assendelft;52.4667;4.75
Alkmaar;52.632;4.751
Halfweg;52.3828;4.755
Nieuwveen;52.1944;4.7569
Den Helder;52.9583;4.7589
Wijngaarden;51.8444;4.7611
Aalsmeer;52.2639;4.7625
Harenkarspel;52.7344;4.7706
Stolwijk;51.9736;4.7711
Oudorp;52.6331;4.7736
Sliedrecht;51.8222;4.7744
Breda;51.5875;4.775
Haastrecht;52.0003;4.7765
Zaanstad;52.4697;4.7767
Zevenhoven;52.1825;4.7789
Bleskensgraaf;51.8719;4.7828
Stein;52;4.7833
Sint Pancras;52.6631;4.7853
Vlist;51.9867;4.7889
Oost-Knollendam;52.5172;4.7903
Made;51.6764;4.7925
Bergambacht;51.9328;4.7936
Langedijk;52.6936;4.7944
Den Burg;53.0558;4.7961
Drimmelen;51.6944;4.7972
Driebruggen;52.0433;4.7986
Oudkarspel;52.7114;4.8017
Schagen;52.7886;4.8019
Broek op Langedijk;52.6725;4.8056
Zuid-Scharwoude;52.6842;4.8081
Wormer;52.4972;4.8089
Hekendorp;52.0153;4.8092
Hoenkoop;52.0153;4.8092
Noord-Scharwoude;52.7006;4.8103
Brandwijk;51.8886;4.8136
Anna Paulowna;52.85;4.8167
Teteringen;51.6086;4.8206
Groot-Ammers;51.9236;4.8206
Waarder;52.0614;4.8225
Stompetoren;52.6153;4.8228
Molenaarsgraaf;51.8767;4.8231
Uithoorn;52.2375;4.8264
Jisp;52.5;4.8333
Graft;52.5608;4.8339
Zegveld;52.1161;4.8347
Heerhugowaard;52.668;4.841
Barsingerhorn;52.7853;4.8417
Oterleek;52.6333;4.8417
Zaandam;52.4417;4.8422
De Rijp;52.5569;4.8453
Liesveld;51.9156;4.8456
Schoonhoven;51.9475;4.8486
Schermerhorn;52.6067;4.8511
Rietveld;52.0897;4.8511
Polsbroek;51.9781;4.8519
Oosterhout;51.6431;4.8569
Mijdrecht;52.2072;4.8594
Geertruidenberg;51.7008;4.8603
Chaam;51.5044;4.8614
Barwoutswaarder;52.0825;4.8636
Amstelveen;52.3008;4.8639
Wieringerwaard;52.84;4.8678
Nieuwpoort;51.9347;4.8681
Oudewater;52.025;4.8681
Hardinxveld-Giessendam;51.83;4.87
Oude-Niedorp;52.7178;4.8719
Ottoland;51.8931;4.8756
Oostzaan;52.4406;4.8789
Raamsdonksveer;51.6993;4.8792
Amsterdam;52.3667;4.8833
Woerden;52.0858;4.8833
Goudriaan;51.9028;4.8881
Giessenburg;51.85;4.8897
Ursem;52.6272;4.8917
Wijdewormer;52.5002;4.8924
Werkendam;51.8097;4.8928
Waverveen;52.2206;4.8961
Nieuwe-Niedorp;52.738;4.8962
Obdam;52.6743;4.8995
Wilnis;52.1978;4.9
Willeskop;52.0242;4.9014
Winkel;52.7519;4.9036
Raamsdonk;51.6878;4.9081
Ouderkerk aan de Amstel;52.2972;4.9117
Linschoten;52.0628;4.9144
Landsmeer;52.4308;4.9153
Peursum;51.85;4.9167
Rijen;51.592;4.9168
Snelrewaard;52.0331;4.9169
Middenbeemster;52.5483;4.9197
Buiksloot;52.3989;4.9221
Schelluinen;51.8425;4.9258
Vinkeveen;52.2128;4.9272
Baarle-Nassau;51.45;4.9333
Oudhuizen;52.2;4.9333
Nieuwendam;52.3915;4.9341
Hoogwoud;52.7153;4.9367
Noordeloos;51.9042;4.9417
Dongen;51.6258;4.9433
Opmeer;52.7033;4.9444
Waspik;51.6867;4.9444
De Goorn;52.6303;4.9444
Lopik;51.9722;4.9464
Hoornaar;51.8767;4.9469
Kockengen;52.1517;4.9522
Montfoort;52.0458;4.9528
Avenhorn;52.62;4.9542
Alphen;51.483;4.9562
Harmelen;52.0894;4.9608
Spanbroek;52.6981;4.9608
Diemen;52.3439;4.9625
Ameide;51.9539;4.9625
Dussen;51.7317;4.9633
Purmerend;52.505;4.9639
Abcoude;52.2719;4.9703
Gorinchem;51.8306;4.9742
Hoogblokland;51.8742;4.975
Jaarsveld;51.9694;4.9772
Kwadijk;52.5275;4.9811
Grosthuizen;52.6167;4.9833
Laagnieuwkoop;52.1322;4.9836
Capelle;51.6922;4.9853
Meerkerk;51.92;4.9942
Ransdorp;52.3931;4.9942
Broek in Waterland;52.4342;4.9958
Oosthuizen;52.5708;4.9958
Haarzuilens;52.1214;4.9964
Berkhout;52.6419;4.9969
Breukelen;52.1725;4.9986
Woudrichem;51.8128;5.0003
Loenersloot;52.2297;5.0014
Veldhuizen;52.0764;5.0075
Spijk;51.855;5.0078
Dalem;51.8278;5.0094
Vleuten;52.1081;5.015
Middelie;52.5322;5.0172
Abbekerk;52.7308;5.0175
Wognum;52.6819;5.0228
Rijswijk;51.7975;5.0236
Loenen;52.2419;5.0275
Nigtevecht;52.2742;5.0278
Wieringerwerf;52.85;5.03
Vreeland;52.2297;5.0311
Warder;52.5641;5.0311
Giessen;51.7886;5.0328
Vrijhoeve-Capelle;51.6667;5.0333
Monnickendam;52.4547;5.0353
Maarssen;52.1408;5.0394
Weesp;52.3075;5.0417
IJsselstein;52.02;5.0422
Nederhorst den Berg;52.2567;5.0458
Edam;52.5167;5.05
Besoijen;51.6833;5.05
Kedichem;51.86;5.0503
Katwoude;52.4694;5.0506
Leerbroek;51.9089;5.0514
Twisk;52.7403;5.0517
Op-Andel;51.7839;5.0539
Drongelen;51.715;5.0542
Hoorn;52.6425;5.0597
Oudenrijn;52.0819;5.06
Oost-Vlieland;53.2959;5.0665
Kaatsheuvel;51.6667;5.0667
Goirle;51.5203;5.0671
Volendam;52.4994;5.0675
Oud-Zuilen;52.1272;5.0694
Waalwijk;51.6825;5.0694
Muiden;52.3292;5.0714
Maarsseveen;52.1408;5.0736
Midwoud;52.7178;5.0736
Loon op Zand;51.6275;5.0758
Heukelum;51.8731;5.0767
Opperdoes;52.7597;5.0781
Genderen;51.7353;5.0878
Tilburg;51.5572;5.0911
Leerdam;51.8939;5.0914
Vianen;51.9889;5.0917
Nieuwegein;52.0314;5.0919
Baardwijk;51.6919;5.0956
Ankeveen;52.2653;5.0989
Medemblik;52.7674;5.1037
Westerblokker;52.6644;5.1061
Asperen;51.8814;5.1067
Kerkbuurt;52.4581;5.1067
Veen;51.7769;5.1097
Kortenhoef;52.2397;5.1147
Schoonrewoerd;51.9206;5.1158
Schellinkhout;52.6342;5.1203
Utrecht;52.0908;5.1222
Herwijnen;51.8253;5.1303
Wijk en Aalburg;51.7542;5.1306
Oudover;52.2;5.1333
Westwoud;52.6864;5.1333
Zuilichem;51.8086;5.1344
Oud-Heusden;51.7231;5.1361
Hilvarenbeek;51.4861;5.1367
Achttienhoven;52.1483;5.1389
Udenhout;51.6094;5.1403
Nieuw-Loosdrecht;52.2019;5.1406
Hooge Mierde;51.3986;5.1409
Wervershoof;52.7347;5.1492
Herpt;51.7333;5.15
Oud-Wulven;52.0444;5.155
Everdingen;51.9647;5.1564
Bussum;52.2733;5.1611
Naarden;52.2953;5.1622
Reusel;51.3617;5.1631
Drunen;51.6833;5.1667
Nederhemert;51.7652;5.1682
Houten;52.0261;5.1728
Diessen;51.4739;5.1747
Hoogkarspel;52.6947;5.1778
Hilversum;52.23;5.18
Nieuwkuijk;51.6936;5.1806
Moergestel;51.55;5.1833
Hedikhuizen;51.7356;5.1839
Schalkwijk;51.9939;5.1872
Beesd;51.8875;5.1911
Bunnik;52.0672;5.1969
Bilthoven;52.1283;5.1986
Oisterwijk;51.5833;5.2
Venhuizen;52.6624;5.2
Vlijmen;51.6953;5.2119
West-Terschelling;53.3608;5.2156
