year;month;day;mean;mean_2;mean_1;min_2;min_1;max_2;max_1;hist
2021;1;1;3;3.7;4.2;2.5;2.4;5.8;6.8;4.47
2021;1;2;3.6;4.2;3;2.4;-3.5;6.8;5.7;4.93
2021;1;3;3.3;3;3.6;-3.5;3.1;5.7;4.5;5.23
2021;1;4;2.8;3.6;3.3;3.1;2.8;4.5;4;4.99
2021;1;5;2.9;3.3;2.8;2.8;2.3;4;3.6;4.47
2021;1;6;2.4;2.8;2.9;2.3;2.1;3.6;3.6;4.10
2021;1;7;2.6;2.9;2.4;2.1;1.3;3.6;3.2;4.42
2021;1;8;1.1;2.4;2.6;1.3;1.2;3.2;4.1;5.25
2021;1;9;-0.6;2.6;1.1;1.2;-2.8;4.1;4.4;5.41
2021;1;10;1.6;1.1;-0.6;-2.8;-4.5;4.4;6.5;4.99
2021;1;11;5;-0.6;1.6;-4.5;-3.4;6.5;5.2;4.91
2021;1;12;5.2;1.6;5;-3.4;2.9;5.2;7;4.88
2021;1;13;4.3;5;5.2;2.9;1;7;8.3;4.83
2021;1;14;1.2;5.2;4.3;1;1.7;8.3;6.2;3.78
2021;1;15;1.2;4.3;1.2;1.7;-0.7;6.2;3.6;3.89
2021;1;16;0.8;1.2;1.2;-0.7;-0.9;3.6;2.4;2.99
2021;1;17;3.4;1.2;0.8;-0.9;-0.9;2.4;2;2.63
2021;1;18;4.8;0.8;3.4;-0.9;-0.1;2;7.9;2.08
2021;1;19;7.7;3.4;4.8;-0.1;2.1;7.9;6.6;2.20
2021;1;20;9;4.8;7.7;2.1;4.4;6.6;10.5;1.80
2021;1;21;7;7.7;9;4.4;6.8;10.5;10.9;1.68
2021;1;22;4;9;7;6.8;3.3;10.9;12;1.98
2021;1;23;3.2;7;4;3.3;0.9;12;6.6;2.42
2021;1;24;2.4;4;3.2;0.9;1.1;6.6;5.2;2.89
2021;1;25;2.3;3.2;2.4;1.1;0;5.2;5.3;2.53
2021;1;26;4.5;2.4;2.3;0;-2.9;5.3;6;3.10
2021;1;27;4.7;2.3;4.5;-2.9;2.9;6;7;4.28
2021;1;28;5.1;4.5;4.7;2.9;1.6;7;7.1;4.58
2021;1;29;7.4;4.7;5.1;1.6;4;7.1;6.7;4.03
2021;1;30;0.4;5.1;7.4;4;2;6.7;10.1;2.98
2021;1;31;-1.5;7.4;0.4;2;-2.7;10.1;2.2;2.77
2021;2;1;1;0.4;-1.5;-2.7;-5.4;2.2;2.4;3.26
2021;2;2;5;-1.5;1;-5.4;0.2;2.4;2.2;3.98
2021;2;3;8.6;1;5;0.2;0.3;2.2;9.9;3.77
2021;2;4;6.6;5;8.6;0.3;7.5;9.9;10;3.61
2021;2;5;6.8;8.6;6.6;7.5;5;10;8.4;3.99
2021;2;6;2.6;6.6;6.8;5;5.1;8.4;9.2;3.23
2021;2;7;-4.1;6.8;2.6;5.1;-1.6;9.2;6.6;2.39
2021;2;8;-5.6;2.6;-4.1;-1.6;-5.2;6.6;-1.5;2.46
2021;2;9;-4.4;-4.1;-5.6;-5.2;-6.6;-1.5;-4.8;2.08
2021;2;10;-3.7;-5.6;-4.4;-6.6;-7.6;-4.8;-1;2.08
2021;2;11;-4.8;-4.4;-3.7;-7.6;-6.1;-1;-0.6;1.77
2021;2;12;-5.8;-3.7;-4.8;-6.1;-10;-0.6;-0.1;1.50
2021;2;13;-5.2;-4.8;-5.8;-10;-10.9;-0.1;-2.9;2.31
2021;2;14;-0.6;-5.8;-5.2;-10.9;-10.6;-2.9;-0.6;3.16
2021;2;15;2.9;-5.2;-0.6;-10.6;-5.2;-0.6;3;4.87
2021;2;16;7.3;-0.6;2.9;-5.2;0.9;3;4.9;4.80
2021;2;17;9.5;2.9;7.3;0.9;3.6;4.9;11;4.46
2021;2;18;8.1;7.3;9.5;3.6;7.2;11;11.5;4.31
2021;2;19;7.1;9.5;8.1;7.2;5.4;11.5;11.4;4.54
2021;2;20;11.7;8.1;7.1;5.4;3.3;11.4;10.5;5.24
2021;2;21;10.7;7.1;11.7;3.3;8.1;10.5;15.9;4.99
2021;2;22;12.2;11.7;10.7;8.1;7.4;15.9;16.9;5.29
2021;2;23;13.4;10.7;12.2;7.4;8;16.9;16.2;5.44
2021;2;24;13.7;12.2;13.4;8;8.5;16.2;17.8;5.48
2021;2;25;11.4;13.4;13.7;8.5;8.6;17.8;18.7;5.52
2021;2;26;6.5;13.7;11.4;8.6;8.1;18.7;16.5;5.23
2021;2;27;4.3;11.4;6.5;8.1;-0.4;16.5;10.6;4.33
2021;2;28;4;6.5;4.3;-0.4;-0.5;10.6;9.8;3.91
2021;3;1;5.5;4.3;4;-0.5;-1.5;9.8;10.6;4.72
2021;3;2;6.3;4;5.5;-1.5;2.6;10.6;11;4.53
2021;3;3;4.5;5.5;6.3;2.6;0.1;11;14.5;4.60
2021;3;4;4.2;6.3;4.5;0.1;0;14.5;9.9;5.08
2021;3;5;1.9;4.5;4.2;0;3.2;9.9;5.8;5.22
2021;3;6;0.7;4.2;1.9;3.2;-3.8;5.8;6.6;5.08
2021;3;7;1.4;1.9;0.7;-3.8;-5.4;6.6;7;5.35
2021;3;8;5.4;0.7;1.4;-5.4;-4.7;7;5.6;5.76
2021;3;9;5.1;1.4;5.4;-4.7;2.9;5.6;8.8;6.52
2021;3;10;5.7;5.4;5.1;2.9;-0.6;8.8;7;6.26
2021;3;11;9.4;5.1;5.7;-0.6;-0.6;7;9.8;6.23
2021;3;12;7.1;5.7;9.4;-0.6;6.2;9.8;12;6.63
2021;3;13;6.9;9.4;7.1;6.2;5.1;12;8.5;6.09
2021;3;14;6.7;7.1;6.9;5.1;3.3;8.5;8.9;6.19
2021;3;15;6.6;6.9;6.7;3.3;4.6;8.9;8.8;6.92
2021;3;16;5.6;6.7;6.6;4.6;5.4;8.8;8.6;7.11
2021;3;17;5;6.6;5.6;5.4;3.7;8.6;7.6;6.33
2021;3;18;4.4;5.6;5;3.7;0;7.6;8;6.63
2021;3;19;4.6;5;4.4;0;-0.5;8;8.6;6.78
2021;3;20;4.3;4.4;4.6;-0.5;0.4;8.6;9.5;6.97
2021;3;21;6.1;4.6;4.3;0.4;-2.2;9.5;8.8;6.43
2021;3;22;5.7;4.3;6.1;-2.2;2.3;8.8;7.4;6.33
2021;3;23;6.5;6.1;5.7;2.3;1;7.4;8.3;6.63
2021;3;24;6.7;5.7;6.5;1;1.5;8.3;10.2;6.97
2021;3;25;8.2;6.5;6.7;1.5;-0.3;10.2;14.4;7.38
2021;3;26;9.7;6.7;8.2;-0.3;2.8;14.4;13.1;6.40
2021;3;27;6.9;8.2;9.7;2.8;5.5;13.1;14;7.35
2021;3;28;9.7;9.7;6.9;5.5;4.7;14;9.4;7.90
2021;3;29;12.3;6.9;9.7;4.7;6;9.4;12.9;8.70
2021;3;30;11.3;9.7;12.3;6;6.4;12.9;18.8;8.96
2021;3;31;13.8;12.3;11.3;6.4;1.7;18.8;21.3;8.85
2021;4;1;9.6;11.3;13.8;1.7;3.1;21.3;23.8;7.51
2021;4;2;5.3;13.8;9.6;3.1;4;23.8;13.2;7.92
2021;4;3;7.2;9.6;5.3;4;0.1;13.2;7.6;8.63
2021;4;4;6.3;5.3;7.2;0.1;4.9;7.6;10.8;8.45
2021;4;5;4.2;7.2;6.3;4.9;4.8;10.8;9.6;7.77
2021;4;6;2.5;6.3;4.2;4.8;0.6;9.6;8.5;9.06
2021;4;7;3.4;4.2;2.5;0.6;0.5;8.5;5.7;10.39
2021;4;8;5.5;2.5;3.4;0.5;0.4;5.7;7.2;9.35
2021;4;9;7.8;3.4;5.5;0.4;0.8;7.2;9.2;9.83
2021;4;10;5;5.5;7.8;0.8;4.5;9.2;12.4;9.69
2021;4;11;4.2;7.8;5;4.5;2.2;12.4;7.6;9.23
2021;4;12;3.5;5;4.2;2.2;-0.4;7.6;7.9;9.04
2021;4;13;4.2;4.2;3.5;-0.4;-0.6;7.9;8.3;8.77
2021;4;14;4.5;3.5;4.2;-0.6;-2.2;8.3;9.6;9.18
2021;4;15;5.3;4.2;4.5;-2.2;-0.6;9.6;9.6;9.60
2021;4;16;6.5;4.5;5.3;-0.6;0;9.6;9.7;9.27
2021;4;17;7.1;5.3;6.5;0;-1.9;9.7;12.5;10.07
2021;4;18;8.4;6.5;7.1;-1.9;-0.1;12.5;12.1;10.16
2021;4;19;8.8;7.1;8.4;-0.1;-0.2;12.1;15.6;10.66
2021;4;20;10.9;8.4;8.8;-0.2;4.3;15.6;14.6;11.78
2021;4;21;8.1;8.8;10.9;4.3;2.7;14.6;17.5;11.01
2021;4;22;6.7;10.9;8.1;2.7;3.3;17.5;12.7;11.35
2021;4;23;7.1;8.1;6.7;3.3;0.5;12.7;11.8;11.28
2021;4;24;7.6;6.7;7.1;0.5;-1.7;11.8;13.5;12.24
2021;4;25;7.1;7.1;7.6;-1.7;0.4;13.5;13.5;11.59
2021;4;26;7.3;7.6;7.1;0.4;3.6;13.5;10.9;9.96
2021;4;27;9.2;7.1;7.3;3.6;1.8;10.9;12.5;9.30
2021;4;28;10.8;7.3;9.2;1.8;1;12.5;15.7;10.52
2021;4;29;7.7;9.2;10.8;1;3.8;15.7;17.8;10.48
2021;4;30;7.8;10.8;7.7;3.8;6.3;17.8;9.2;10.87
2021;5;1;7.7;7.7;7.8;6.3;5.4;9.2;10.3;10.54
2021;5;2;6.8;7.8;7.7;5.4;1.9;10.3;12.7;9.88
2021;5;3;9.9;7.7;6.8;1.9;2.1;12.7;11;10.30
2021;5;4;9;6.8;9.9;2.1;1.1;11;13.9;10.15
2021;5;5;7.1;9.9;9;1.1;6.3;13.9;10.9;10.58
2021;5;6;5.9;9;7.1;6.3;4.4;10.9;10.8;11.63
2021;5;7;6.5;7.1;5.9;4.4;2.6;10.8;10.4;12.36
2021;5;8;10.4;5.9;6.5;2.6;0.8;10.4;11.8;13.65
2021;5;9;18.5;6.5;10.4;0.8;0.7;11.8;16.4;14.13
2021;5;10;15.9;10.4;18.5;0.7;11.4;16.4;24.9;13.42
2021;5;11;13.6;18.5;15.9;11.4;12.4;24.9;19.4;13.40
2021;5;12;11.5;15.9;13.6;12.4;9.4;19.4;17.1;12.55
2021;5;13;12.1;13.6;11.5;9.4;5.8;17.1;17.6;11.68
2021;5;14;11.1;11.5;12.1;5.8;3.7;17.6;19.1;11.27
2021;5;15;10.6;12.1;11.1;3.7;7.6;19.1;15.9;11.33
2021;5;16;11.4;11.1;10.6;7.6;7.7;15.9;13.6;11.81
2021;5;17;11.1;10.6;11.4;7.7;8.1;13.6;14.9;12.08
2021;5;18;11.3;11.4;11.1;8.1;7.1;14.9;14.8;12.49
2021;5;19;10.4;11.1;11.3;7.1;5.8;14.8;16.4;12.93
2021;5;20;12.2;11.3;10.4;5.8;6.3;16.4;14.4;13.97
2021;5;21;13.2;10.4;12.2;6.3;5;14.4;15.8;14.52
2021;5;22;10.5;12.2;13.2;5;10.4;15.8;16.7;15.58
2021;5;23;11.7;13.2;10.5;10.4;8.5;16.7;12.5;15.48
2021;5;24;11.2;10.5;11.7;8.5;7.8;12.5;14.9;14.50
2021;5;25;10.2;11.7;11.2;7.8;8.6;14.9;14.8;14.53
2021;5;26;10.8;11.2;10.2;8.6;6.7;14.8;14.2;15.03
2021;5;27;10.5;10.2;10.8;6.7;8.4;14.2;14;15.35
2021;5;28;12.6;10.8;10.5;8.4;7.2;14;13.5;15.39
2021;5;29;12.5;10.5;12.6;7.2;3.3;13.5;19.1;15.18
2021;5;30;14.9;12.6;12.5;3.3;5;19.1;17.2;15.42
2021;5;31;16.7;12.5;14.9;5;7.5;17.2;21.4;15.76
2021;6;1;18.5;14.9;16.7;7.5;9.1;21.4;23;15.39
2021;6;2;21;16.7;18.5;9.1;8.5;23;25.2;16.96
2021;6;3;20.7;18.5;21;8.5;10.8;25.2;27.3;16.48
2021;6;4;20;21;20.7;10.8;15.4;27.3;25.3;16.48
2021;6;5;15.7;20.7;20;15.4;12.8;25.3;25.7;16.17
2021;6;6;16.5;20;15.7;12.8;13.4;25.7;18.6;15.83
2021;6;7;16.8;15.7;16.5;13.4;10.3;18.6;21.4;16.31
2021;6;8;19.1;16.5;16.8;10.3;7.8;21.4;22.4;16.27
2021;6;9;19;16.8;19.1;7.8;9.8;22.4;25.5;16.13
2021;6;10;19.3;19.1;19;9.8;10.9;25.5;25.6;16.21
2021;6;11;18.6;19;19.3;10.9;9.8;25.6;26.8;16.23
2021;6;12;16.7;19.3;18.6;9.8;12;26.8;24;16.10
2021;6;13;16.6;18.6;16.7;12;9.6;24;20.6;16.03
2021;6;14;20.3;16.7;16.6;9.6;7.3;20.6;23.6;16.41
2021;6;15;18.3;16.6;20.3;7.3;10.2;23.6;27.4;16.10
2021;6;16;21.6;20.3;18.3;10.2;13.1;27.4;23.1;15.99
2021;6;17;24;18.3;21.6;13.1;10.6;23.1;28.9;17.32
2021;6;18;22.4;21.6;24;10.6;16.7;28.9;30.8;17.46
2021;6;19;18.1;24;22.4;16.7;18.8;30.8;29.5;16.51
2021;6;20;18.6;22.4;18.1;18.8;16.1;29.5;20.3;16.47
2021;6;21;14;18.1;18.6;16.1;15;20.3;22.5;16.06
2021;6;22;14.5;18.6;14;15;12.1;22.5;16.2;16.25
2021;6;23;14.6;14;14.5;12.1;10.9;16.2;17.9;16.78
2021;6;24;15;14.5;14.6;10.9;11;17.9;17.2;17.36
2021;6;25;14.8;14.6;15;11;7.5;17.2;19.1;17.53
2021;6;26;19.8;15;14.8;7.5;7.1;19.1;18.7;17.85
2021;6;27;20.8;14.8;19.8;7.1;14.5;18.7;24.9;18.38
2021;6;28;20.3;19.8;20.8;14.5;16.8;24.9;27;18.81
2021;6;29;17.3;20.8;20.3;16.8;15;27;24.4;18.18
2021;6;30;14;20.3;17.3;15;13.5;24.4;20.7;17.50
2021;7;1;15;17.3;14;13.5;13.2;20.7;16.1;17.88
2021;7;2;16.6;14;15;13.2;13;16.1;17;18.18
2021;7;3;18.4;15;16.6;13;11.6;17;21.9;17.82
2021;7;4;18.1;16.6;18.4;11.6;10.8;21.9;23.4;18.71
2021;7;5;16.7;18.4;18.1;10.8;13.1;23.4;23;18.63
2021;7;6;18;18.1;16.7;13.1;14.5;23;19.1;18.29
2021;7;7;17.2;16.7;18;14.5;15.1;19.1;20.9;17.73
2021;7;8;18.1;18;17.2;15.1;11.7;20.9;21.8;17.43
2021;7;9;17.6;17.2;18.1;11.7;11.5;21.8;23;17.08
2021;7;10;18.4;18.1;17.6;11.5;10.6;23;23.8;18.12
2021;7;11;18.8;17.6;18.4;10.6;13;23.8;22.8;18.45
2021;7;12;19.7;18.4;18.8;13;14.2;22.8;23.4;17.38
2021;7;13;18.8;18.8;19.7;14.2;12.8;23.4;25.2;16.78
2021;7;14;18.8;19.7;18.8;12.8;15.6;25.2;20.6;16.88
2021;7;15;17.8;18.8;18.8;15.6;17.2;20.6;21;17.23
2021;7;16;18;18.8;17.8;17.2;16.7;21;18.6;18.08
2021;7;17;20;17.8;18;16.7;15.5;18.6;21.7;18.73
2021;7;18;20.2;18;20;15.5;13.5;21.7;24.7;19.28
2021;7;19;17.4;20;20.2;13.5;12.7;24.7;26.6;19.75
2021;7;20;17.2;20.2;17.4;12.7;11.7;26.6;22.8;19.12
2021;7;21;19.4;17.4;17.2;11.7;9.2;22.8;23.9;19.62
2021;7;22;18.3;17.2;19.4;9.2;10.7;23.9;25.9;19.09
2021;7;23;17;19.4;18.3;10.7;13.4;25.9;22.9;18.87
2021;7;24;18.2;18.3;17;13.4;10.8;22.9;21.2;19.45
2021;7;25;19.7;17;18.2;10.8;13.3;21.2;22.3;19.65
2021;7;26;18.3;18.2;19.7;13.3;15.2;22.3;25.8;20.20
2021;7;27;17.6;19.7;18.3;15.2;14.1;25.8;22.8;20.04
2021;7;28;17.6;18.3;17.6;14.1;15.1;22.8;22.1;18.68
2021;7;29;17.3;17.6;17.6;15.1;15;22.1;20.7;18.31
2021;7;30;17;17.6;17.3;15;13.2;20.7;21.5;17.93
2021;7;31;16.4;17.3;17;13.2;11;21.5;21.4;17.43
2021;8;1;16;17;16.4;11;12.1;21.4;20;18.57
2021;8;2;15.3;16.4;16;12.1;11.2;20;19.3;19.38
2021;8;3;14.3;16;15.3;11.2;10.3;19.3;19.6;18.64
2021;8;4;16.1;15.3;14.3;10.3;9.9;19.6;18.6;18.37
2021;8;5;18.3;14.3;16.1;9.9;9.1;18.6;21.4;18.35
2021;8;6;18.8;16.1;18.3;9.1;11.1;21.4;23.3;18.72
2021;8;7;17;18.3;18.8;11.1;16.1;23.3;21.9;18.54
2021;8;8;16.3;18.8;17;16.1;14.3;21.9;22.3;18.03
2021;8;9;16.6;17;16.3;14.3;14.8;22.3;19.8;18.24
2021;8;10;16.8;16.3;16.6;14.8;13.5;19.8;20.5;17.89
2021;8;11;17.4;16.6;16.8;13.5;10.9;20.5;22.2;17.61
2021;8;12;19;16.8;17.4;10.9;10.5;22.2;23.6;17.68
2021;8;13;17.7;17.4;19;10.5;12.6;23.6;25.2;18.11
2021;8;14;17.6;19;17.7;12.6;13.3;25.2;21.4;18.33
2021;8;15;19.1;17.7;17.6;13.3;13.2;21.4;22.9;18.08
2021;8;16;15.9;17.6;19.1;13.2;13.3;22.9;24.7;18.04
2021;8;17;14.7;19.1;15.9;13.3;13.1;24.7;17.9;17.28
2021;8;18;16.8;15.9;14.7;13.1;12.2;17.9;16.8;17.18
2021;8;19;16.5;14.7;16.8;12.2;14.8;16.8;20;17.10
2021;8;20;17.5;16.8;16.5;14.8;12.6;20;18.2;18.05
2021;8;21;18.7;16.5;17.5;12.6;12;18.2;22.5;18.72
2021;8;22;17.9;17.5;18.7;12;11.6;22.5;23.3;18.50
2021;8;23;18.2;18.7;17.9;11.6;16.3;23.3;20.2;18.36
2021;8;24;17.1;17.9;18.2;16.3;14.6;20.2;22;17.63
2021;8;25;16.2;18.2;17.1;14.6;12.5;22;21.7;17.13
2021;8;26;16.3;17.1;16.2;12.5;10.7;21.7;21.3;18.18
2021;8;27;15.8;16.2;16.3;10.7;12.2;21.3;19.6;17.16
2021;8;28;17;16.3;15.8;12.2;13.1;19.6;19.4;17.18
2021;8;29;16.2;15.8;17;13.1;14.2;19.4;20.2;16.82
2021;8;30;17.6;17;16.2;14.2;15;20.2;17.2;16.46
2021;8;31;16.3;16.2;17.6;15;14.8;17.2;21.3;15.80
2021;9;1;16.5;17.6;16.3;14.8;11;21.3;19.8;14.77
2021;9;2;16.3;16.3;16.5;11;14.4;19.8;18.6;15.21
2021;9;3;16.4;16.5;16.3;14.4;12.2;18.6;21.2;16.13
2021;9;4;15.4;16.3;16.4;12.2;11.4;21.2;22.7;16.83
2021;9;5;15.6;16.4;15.4;11.4;11.5;22.7;21.1;16.78
2021;9;6;16.5;15.4;15.6;11.5;9.4;21.1;23.4;15.89
2021;9;7;18.3;15.6;16.5;9.4;7.9;23.4;24.3;15.38
2021;9;8;19.4;16.5;18.3;7.9;11.1;24.3;26;15.48
2021;9;9;19.7;18.3;19.4;11.1;11.4;26;26.9;15.93
2021;9;10;19.5;19.4;19.7;11.4;12.7;26.9;26.4;16.09
2021;9;11;18.3;19.7;19.5;12.7;16.9;26.4;23.4;16.43
2021;9;12;15.9;19.5;18.3;16.9;16;23.4;20.8;15.88
2021;9;13;14.5;18.3;15.9;16;10.1;20.8;21.5;15.42
2021;9;14;17.3;15.9;14.5;10.1;9.1;21.5;18.8;15.29
2021;9;15;16.8;14.5;17.3;9.1;11.7;18.8;22.4;15.40
2021;9;16;16.2;17.3;16.8;11.7;14.2;22.4;20;15.23
2021;9;17;15.9;16.8;16.2;14.2;11.5;20;20.3;14.41
2021;9;18;15.3;16.2;15.9;11.5;10.3;20.3;21.1;14.43
2021;9;19;15.4;15.9;15.3;10.3;8.6;21.1;22.3;14.32
2021;9;20;11.9;15.3;15.4;8.6;11.8;22.3;20.7;14.31
2021;9;21;11.8;15.4;11.9;11.8;5.5;20.7;17.3;14.27
2021;9;22;13.2;11.9;11.8;5.5;3.7;17.3;19.4;14.23
2021;9;23;15.8;11.8;13.2;3.7;6.1;19.4;20.9;13.43
2021;9;24;17.9;13.2;15.8;6.1;11.5;20.9;19.4;13.49
2021;9;25;16.9;15.8;17.9;11.5;12.7;19.4;21.6;13.83
2021;9;26;17.7;17.9;16.9;12.7;11.8;21.6;21.9;13.61
2021;9;27;15.4;16.9;17.7;11.8;11.9;21.9;23.7;13.13
2021;9;28;14;17.7;15.4;11.9;11.1;23.7;20.8;13.63
2021;9;29;11.8;15.4;14;11.1;9.8;20.8;19.2;13.65
2021;9;30;12.3;14;11.8;9.8;9.5;19.2;15.4;13.29
2021;10;1;13.5;11.8;12.3;9.5;9;15.4;14.1;13.28
2021;10;2;14.4;12.3;13.5;9;11.8;14.1;16;13.35
2021;10;3;12.9;13.5;14.4;11.8;11.9;16;16.8;13.68
2021;10;4;13.5;14.4;12.9;11.9;11.6;16.8;16.6;13.99
2021;10;5;12.7;12.9;13.5;11.6;10.4;16.6;17.7;13.33
2021;10;6;12.3;13.5;12.7;10.4;10.4;17.7;16.5;12.66
2021;10;7;10.5;12.7;12.3;10.4;7.9;16.5;16.3;11.45
2021;10;8;10.7;12.3;10.5;7.9;6.4;16.3;15.6;11.82
2021;10;9;9.8;10.5;10.7;6.4;5.3;15.6;17.9;11.67
2021;10;10;10.2;10.7;9.8;5.3;4.1;17.9;16.4;11.76
2021;10;11;11.8;9.8;10.2;4.1;2.2;16.4;16.4;11.20
2021;10;12;10.1;10.2;11.8;2.2;6.3;16.4;16;10.43
2021;10;13;10.1;11.8;10.1;6.3;4.3;16;14.2;11.31
2021;10;14;13.7;10.1;10.1;4.3;3.8;14.2;14.1;11.09
2021;10;15;10.5;10.1;13.7;3.8;11.3;14.1;16.2;10.95
2021;10;16;10.3;13.7;10.5;11.3;3.6;16.2;14.8;11.21
2021;10;17;11.3;10.5;10.3;3.6;5.6;14.8;13.8;11.15
2021;10;18;11.5;10.3;11.3;5.6;8.5;13.8;14.3;11.23
2021;10;19;16.3;11.3;11.5;8.5;6.8;14.3;14.5;12.13
2021;10;20;15.6;11.5;16.3;6.8;13.3;14.5;19.4;11.38
2021;10;21;10;16.3;15.6;13.3;12.6;19.4;18;11.04
2021;10;22;8.4;15.6;10;12.6;6.4;18;14.6;10.96
2021;10;23;7.3;10;8.4;6.4;2.5;14.6;12.8;11.33
2021;10;24;7.9;8.4;7.3;2.5;1;12.8;12.1;11.26
2021;10;25;10.7;7.3;7.9;1;4.1;12.1;13.3;11.38
2021;10;26;12.6;7.9;10.7;4.1;6.4;13.3;13;11.69
2021;10;27;13.4;10.7;12.6;6.4;9.8;13;14.7;10.39
2021;10;28;11.4;12.6;13.4;9.8;10.2;14.7;16.7;9.70
2021;10;29;13.1;13.4;11.4;10.2;7.4;16.7;16.4;9.69
2021;10;30;12;11.4;13.1;7.4;9.2;16.4;17.8;9.63
2021;10;31;11.5;13.1;12;9.2;10.2;17.8;14.1;9.99
2021;11;1;9.4;12;11.5;10.2;8.5;14.1;15.3;10.18
2021;11;2;7;11.5;9.4;8.5;5.8;15.3;13;10.27
2021;11;3;5;9.4;7;5.8;2.6;13;9.8;9.68
2021;11;4;5.8;7;5;2.6;1.8;9.8;9.3;9.53
2021;11;5;7.7;5;5.8;1.8;2.7;9.3;11.6;8.78
2021;11;6;9.7;5.8;7.7;2.7;0.9;11.6;12.6;8.98
2021;11;7;9.9;7.7;9.7;0.9;7.4;12.6;11.5;8.70
2021;11;8;8.1;9.7;9.9;7.4;6.9;11.5;12.3;7.85
2021;11;9;8.2;9.9;8.1;6.9;2.8;12.3;12.4;8.10
2021;11;10;8.9;8.1;8.2;2.8;3;12.4;11.3;8.08
2021;11;11;9.7;8.2;8.9;3;6.7;11.3;10.4;8.47
2021;11;12;7.4;8.9;9.7;6.7;8.3;10.4;10.9;8.03
2021;11;13;10.9;9.7;7.4;8.3;3.9;10.9;9.5;7.53
2021;11;14;9.7;7.4;10.9;3.9;9.2;9.5;13.3;7.76
2021;11;15;6.6;10.9;9.7;9.2;8.7;13.3;10.5;7.21
2021;11;16;5.1;9.7;6.6;8.7;5.1;10.5;8.8;6.60
2021;11;17;8.2;6.6;5.1;5.1;4.8;8.8;5.9;7.09
2021;11;18;10;5.1;8.2;4.8;5.9;5.9;12.1;7.62
2021;11;19;11.9;8.2;10;5.9;6.2;12.1;11.8;7.34
2021;11;20;10.1;10;11.9;6.2;9.6;11.8;14.2;5.65
2021;11;21;8;11.9;10.1;9.6;8.9;14.2;11;5.67
2021;11;22;3.6;10.1;8;8.9;5.2;11;11;6.26
2021;11;23;6.4;8;3.6;5.2;-0.8;11;9.2;7.14
2021;11;24;6.1;3.6;6.4;-0.8;0.6;9.2;11.1;5.74
2021;11;25;5.5;6.4;6.1;0.6;3.9;11.1;7.5;5.43
2021;11;26;4.4;6.1;5.5;3.9;2.2;7.5;9.2;5.62
2021;11;27;3;5.5;4.4;2.2;3.6;9.2;5.6;5.53
2021;11;28;2.2;4.4;3;3.6;2.5;5.6;3.8;5.44
2021;11;29;4.3;3;2.2;2.5;-1.3;3.8;4.2;4.71
2021;11;30;8.6;2.2;4.3;-1.3;1.5;4.2;7.5;3.83
2021;12;1;8;4.3;8.6;1.5;4;7.5;10.4;3.61
2021;12;2;2.3;8.6;8;4;4.6;10.4;10.6;4.34
2021;12;3;3.5;8;2.3;4.6;-1.8;10.6;5.2;4.07
2021;12;4;4.9;2.3;3.5;-1.8;1;5.2;4.7;3.83
2021;12;5;4.3;3.5;4.9;1;4.3;4.7;5.7;4.23
2021;12;6;3;4.9;4.3;4.3;2.5;5.7;5.4;4.20
2021;12;7;4;4.3;3;2.5;0.5;5.4;3.9;4.69
2021;12;8;5.1;3;4;0.5;0.7;3.9;6;5.29
2021;12;9;3.6;4;5.1;0.7;1.9;6;7;4.70
2021;12;10;3;5.1;3.6;1.9;1.3;7;5.4;4.55
2021;12;11;4.3;3.6;3;1.3;-1.2;5.4;4.8;4.32
2021;12;12;8.9;3;4.3;-1.2;-1;4.8;8.6;4.59
2021;12;13;9.7;4.3;8.9;-1;5.3;8.6;11.1;4.33
2021;12;14;9;8.9;9.7;5.3;8.6;11.1;10.6;4.23
2021;12;15;9.8;9.7;9;8.6;7.8;10.6;10.1;5.70
2021;12;16;6.5;9;9.8;7.8;7.7;10.1;11;6.12
2021;12;17;7.7;9.8;6.5;7.7;2.6;11;11.8;6.31
2021;12;18;6.2;6.5;7.7;2.6;6.5;11.8;8.6;6.31
2021;12;19;6.8;7.7;6.2;6.5;4.7;8.6;7.9;6.34
2021;12;20;3.5;6.2;6.8;4.7;5.8;7.9;7.3;5.84
2021;12;21;-2.2;6.8;3.5;5.8;-3.3;7.3;7.3;5.12
2021;12;22;-2.4;3.5;-2.2;-3.3;-5.5;7.3;4.7;6.67
2021;12;23;2.3;-2.2;-2.4;-5.5;-6.1;4.7;0;7.33
2021;12;24;7.8;-2.4;2.3;-6.1;-1.3;0;7.7;7.60
2021;12;25;-1;2.3;7.8;-1.3;4;7.7;10;5.97
2021;12;26;-1;7.8;-1;4;-4.6;10;4;5.69
2021;12;27;5.6;-1;-1;-4.6;-5;4;2.4;5.31
2021;12;28;8.8;-1;5.6;-5;2.2;2.4;9;4.68
2021;12;29;9.5;5.6;8.8;2.2;7.3;9;10.7;4.66
2021;12;30;12.9;8.8;9.5;7.3;8.4;10.7;12.1;5.68
2021;12;31;12.8;9.5;12.9;8.4;10;12.1;13.9;6.48
